------Generation 0------
Rule  1: c28bb12121c2211124, Class:  0, CF:0.999345, Len: 18, Fitness_tra: 0
Rule 56: 1d12c411152c1111e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 5d3217d1d815142111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 0000000000800c0080, Class:  1, CF:0.32746, Len:  3, Fitness_tra: 0
Rule 59: 9631771715161221c7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: e311421cd555522151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: c0070000000000c060, Class:  1, CF:0.588412, Len:  4, Fitness_tra: 0
Rule 62: 1c52247eb214142251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1311113131163c1112, Class:  0, CF:0.0512949, Len: 18, Fitness_tra: 0
Rule 64: 153142122122111151, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 65: 125811c841811221e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 36e811519ed11c1281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 531d22921e11122581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 00000b0000000b0000, Class:  0, CF:0.505109, Len:  2, Fitness_tra: 0
Rule 69: 19951292d11d1c1c12, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 70: 1152112928c2158722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 22581121c51cd23113, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 72: 366c213431131c1124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000000000500000000, Class:  0, CF:0.839274, Len:  1, Fitness_tra: 13
Rule 74: c251711111c212118c, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 75: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 76: 15111b1542c2811b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 21d182cd41215c8282, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 221121528252211111, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 79: 1361119131d3911111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 3131843731d5e12151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 913d14e19153912189, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 21821725258cdcc21c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 003000000000000003, Class:  0, CF:0.379752, Len:  2, Fitness_tra: 0
Rule 84: 53fdc4923519142115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 815cc721c822522182, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 86: 1e121ce71111112389, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 3515c29c5d11111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 11512485c1c15712e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 53922411c92c811822, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: d13214515155141421, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 151141818181d4d131, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 92: 393d229211513c1155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 1161c49c11519113d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 11512121218c22c115, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 95: c11c22c3882252c121, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 96: 511271851d28d81218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 511d8411851d111911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 1112211e2817221411, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 99: 133c47313e96382124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 11121182522c112133, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
------Current------
Miss_rate(tra)	:23.5217
------Result------
Miss_rate(tra)	:23.5217
Miss_rate(tst)	:23.5294
ARL				:10.5366

------Generation 300------
Rule  1: c28bb12121c2211124, Class:  0, CF:0.999345, Len: 18, Fitness_tra: 0
Rule  2: 18181258122c147159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 00000c500d000c00c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 111cc1c32111148115, Class:  0, CF:0.997762, Len: 18, Fitness_tra: 0
Rule  5: c004007eb07b000000, Class:  1, CF:0.971524, Len:  7, Fitness_tra: 0
Rule  6: 551122dc2588541151, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule  7: 11112254d551112151, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule  8: 000000000000000003, Class:  0, CF:0.573421, Len:  1, Fitness_tra: 18
Rule  9: 000000000050000000, Class:  0, CF:0.827469, Len:  1, Fitness_tra: 1
Rule 10: 153811121928311155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 118272114117111112, Class:  0, CF:0.675432, Len: 18, Fitness_tra: 0
Rule 12: 91311292961311111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 88d1421915cc111231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 9311213731e165222b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 0000000005000c0020, Class:  0, CF:0.726282, Len:  3, Fitness_tra: 0
Rule 16: 0000c0000000000400, Class:  0, CF:0.462526, Len:  2, Fitness_tra: 0
Rule 17: 111112dc8185521119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 2d141725182cd88141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 12151215c251814913, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 188
Rule 21: 003000000000000009, Class:  1, CF:0.134623, Len:  2, Fitness_tra: 0
Rule 22: 121514588281144813, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 1c111481cc2c817153, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 24: 88dc1b252114841815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: d16111d235d1d21211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 0000007e707b000000, Class:  1, CF:0.0708079, Len:  5, Fitness_tra: 0
Rule 27: 535c748d8584148188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: d00000000000000000, Class:  0, CF:0.970389, Len:  1, Fitness_tra: 122
Rule 29: 1e11219233d1111153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 9118111c535d125113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 851812c128c411112c, Class:  0, CF:0.999993, Len: 18, Fitness_tra: 0
Rule 32: 000000000000000800, Class:  0, CF:0.800278, Len:  1, Fitness_tra: 61
Rule 33: 3135149411d992115d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1911c152d151111251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 123121581188c41351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1c3112858c88121185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: d33517511128142111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: c254411d812c121218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 911242921319941115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 41: 1165119253d1341553, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 3e38413159551c2183, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 111124dc8155121181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 13354b643331a11112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 46: 191847e111199c2112, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 47: 12581119181212c193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 221177894212218118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 215121c1121cdc1221, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 50: 113512943111121153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 911112311136612122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: d114212322111112c1, Class:  0, CF:0.999397, Len: 18, Fitness_tra: 0
Rule 53: 1127218d41811cc141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1365c19793d5341221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 0000000e0000000000, Class:  1, CF:0.285917, Len:  1, Fitness_tra: 0
Rule 56: 1d12c411152c1111e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 5d3217d1d815142111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 0000000000800c0080, Class:  1, CF:0.32746, Len:  3, Fitness_tra: 0
Rule 59: 9631771715161221c7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: e311421cd555522151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: c0070000000000c060, Class:  1, CF:0.588412, Len:  4, Fitness_tra: 0
Rule 62: 1c52247eb214142251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1311113131163c1112, Class:  0, CF:0.0512949, Len: 18, Fitness_tra: 0
Rule 64: 153142122122111151, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 65: 125811c841811221e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 36e811519ed11c1281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 531d22921e11122581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 00000b0000000b0000, Class:  0, CF:0.505109, Len:  2, Fitness_tra: 0
Rule 69: 19951292d11d1c1c12, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 70: 1152112928c2158722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 22581121c51cd23113, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 72: 366c213431131c1124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000000000500000000, Class:  0, CF:0.839274, Len:  1, Fitness_tra: 13
Rule 74: c251711111c212118c, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 75: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 76: 15111b1542c2811b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 21d182cd41215c8282, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 221121528252211111, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 79: 1361119131d3911111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 3131843731d5e12151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 913d14e19153912189, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 21821725258cdcc21c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 003000000000000003, Class:  0, CF:0.379752, Len:  2, Fitness_tra: 0
Rule 84: 53fdc4923519142115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 815cc721c822522182, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 86: 1e121ce71111112389, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 3515c29c5d11111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 11512485c1c15712e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 53922411c92c811822, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: d13214515155141421, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 151141818181d4d131, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 92: 393d229211513c1155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 1161c49c11519113d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 11512121218c22c115, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 95: c11c22c3882252c121, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 96: 511271851d28d81218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 511d8411851d111911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 1112211e2817221411, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 99: 133c47313e96382124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 11121182522c112133, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
------Current------
Miss_rate(tra)	:23.5217
------Result------
Miss_rate(tra)	:23.5217
Miss_rate(tst)	:23.5294
ARL				:10.5366

------Generation 400------
Rule  1: c28bb12121c2211124, Class:  0, CF:0.999345, Len: 18, Fitness_tra: 0
Rule  2: 18181258122c147159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 00000c500d000c00c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 111cc1c32111148115, Class:  0, CF:0.997762, Len: 18, Fitness_tra: 0
Rule  5: c004007eb07b000000, Class:  1, CF:0.971524, Len:  7, Fitness_tra: 0
Rule  6: 551122dc2588541151, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule  7: 11112254d551112151, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule  8: 000000000000000003, Class:  0, CF:0.573421, Len:  1, Fitness_tra: 18
Rule  9: 000000000050000000, Class:  0, CF:0.827469, Len:  1, Fitness_tra: 1
Rule 10: 153811121928311155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 118272114117111112, Class:  0, CF:0.675432, Len: 18, Fitness_tra: 0
Rule 12: 91311292961311111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 88d1421915cc111231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 9311213731e165222b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 0000000005000c0020, Class:  0, CF:0.726282, Len:  3, Fitness_tra: 0
Rule 16: 0000c0000000000400, Class:  0, CF:0.462526, Len:  2, Fitness_tra: 0
Rule 17: 111112dc8185521119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 2d141725182cd88141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 12151215c251814913, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 188
Rule 21: 003000000000000009, Class:  1, CF:0.134623, Len:  2, Fitness_tra: 0
Rule 22: 121514588281144813, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 1c111481cc2c817153, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 24: 88dc1b252114841815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: d16111d235d1d21211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 0000007e707b000000, Class:  1, CF:0.0708079, Len:  5, Fitness_tra: 0
Rule 27: 535c748d8584148188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: d00000000000000000, Class:  0, CF:0.970389, Len:  1, Fitness_tra: 122
Rule 29: 1e11219233d1111153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 9118111c535d125113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 851812c128c411112c, Class:  0, CF:0.999993, Len: 18, Fitness_tra: 0
Rule 32: 000000000000000800, Class:  0, CF:0.800278, Len:  1, Fitness_tra: 61
Rule 33: 3135149411d992115d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1911c152d151111251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 123121581188c41351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1c3112858c88121185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: d33517511128142111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: c254411d812c121218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 911242921319941115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 41: 1165119253d1341553, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 3e38413159551c2183, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 111124dc8155121181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 13354b643331a11112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 46: 191847e111199c2112, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 47: 12581119181212c193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 221177894212218118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 215121c1121cdc1221, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 50: 113512943111121153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 911112311136612122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: d114212322111112c1, Class:  0, CF:0.999397, Len: 18, Fitness_tra: 0
Rule 53: 1127218d41811cc141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1365c19793d5341221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 0000000e0000000000, Class:  1, CF:0.285917, Len:  1, Fitness_tra: 0
Rule 56: 1d12c411152c1111e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 5d3217d1d815142111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 0000000000800c0080, Class:  1, CF:0.32746, Len:  3, Fitness_tra: 0
Rule 59: 9631771715161221c7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: e311421cd555522151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: c0070000000000c060, Class:  1, CF:0.588412, Len:  4, Fitness_tra: 0
Rule 62: 1c52247eb214142251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1311113131163c1112, Class:  0, CF:0.0512949, Len: 18, Fitness_tra: 0
Rule 64: 153142122122111151, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 65: 125811c841811221e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 36e811519ed11c1281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 531d22921e11122581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 00000b0000000b0000, Class:  0, CF:0.505109, Len:  2, Fitness_tra: 0
Rule 69: 19951292d11d1c1c12, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 70: 1152112928c2158722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 22581121c51cd23113, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 72: 366c213431131c1124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000000000500000000, Class:  0, CF:0.839274, Len:  1, Fitness_tra: 13
Rule 74: c251711111c212118c, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 75: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 76: 15111b1542c2811b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 21d182cd41215c8282, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 221121528252211111, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 79: 1361119131d3911111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 3131843731d5e12151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 913d14e19153912189, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 21821725258cdcc21c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 003000000000000003, Class:  0, CF:0.379752, Len:  2, Fitness_tra: 0
Rule 84: 53fdc4923519142115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 815cc721c822522182, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 86: 1e121ce71111112389, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 3515c29c5d11111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 11512485c1c15712e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 53922411c92c811822, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: d13214515155141421, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 151141818181d4d131, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 92: 393d229211513c1155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 1161c49c11519113d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 11512121218c22c115, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 95: c11c22c3882252c121, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 96: 511271851d28d81218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 511d8411851d111911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 1112211e2817221411, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 99: 133c47313e96382124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 11121182522c112133, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
------Current------
Miss_rate(tra)	:23.5217
------Result------
Miss_rate(tra)	:23.5217
Miss_rate(tst)	:23.5294
ARL				:10.5366

------Generation 500------
Rule  1: c28bb12121c2211124, Class:  0, CF:0.999345, Len: 18, Fitness_tra: 0
Rule  2: 18181258122c147159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 00000c500d000c00c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 111cc1c32111148115, Class:  0, CF:0.997762, Len: 18, Fitness_tra: 0
Rule  5: c004007eb07b000000, Class:  1, CF:0.971524, Len:  7, Fitness_tra: 0
Rule  6: 551122dc2588541151, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule  7: 11112254d551112151, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule  8: 000000000000000003, Class:  0, CF:0.573421, Len:  1, Fitness_tra: 18
Rule  9: 000000000050000000, Class:  0, CF:0.827469, Len:  1, Fitness_tra: 1
Rule 10: 153811121928311155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 118272114117111112, Class:  0, CF:0.675432, Len: 18, Fitness_tra: 0
Rule 12: 91311292961311111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 88d1421915cc111231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 9311213731e165222b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 0000000005000c0020, Class:  0, CF:0.726282, Len:  3, Fitness_tra: 0
Rule 16: 0000c0000000000400, Class:  0, CF:0.462526, Len:  2, Fitness_tra: 0
Rule 17: 111112dc8185521119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 2d141725182cd88141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 12151215c251814913, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 188
Rule 21: 003000000000000009, Class:  1, CF:0.134623, Len:  2, Fitness_tra: 0
Rule 22: 121514588281144813, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 1c111481cc2c817153, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 24: 88dc1b252114841815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: d16111d235d1d21211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 0000007e707b000000, Class:  1, CF:0.0708079, Len:  5, Fitness_tra: 0
Rule 27: 535c748d8584148188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: d00000000000000000, Class:  0, CF:0.970389, Len:  1, Fitness_tra: 122
Rule 29: 1e11219233d1111153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 9118111c535d125113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 851812c128c411112c, Class:  0, CF:0.999993, Len: 18, Fitness_tra: 0
Rule 32: 000000000000000800, Class:  0, CF:0.800278, Len:  1, Fitness_tra: 61
Rule 33: 3135149411d992115d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1911c152d151111251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 123121581188c41351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1c3112858c88121185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: d33517511128142111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: c254411d812c121218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 911242921319941115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 41: 1165119253d1341553, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 3e38413159551c2183, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 111124dc8155121181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 13354b643331a11112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 46: 191847e111199c2112, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 47: 12581119181212c193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 221177894212218118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 215121c1121cdc1221, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 50: 113512943111121153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 911112311136612122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: d114212322111112c1, Class:  0, CF:0.999397, Len: 18, Fitness_tra: 0
Rule 53: 1127218d41811cc141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1365c19793d5341221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 0000000e0000000000, Class:  1, CF:0.285917, Len:  1, Fitness_tra: 0
