------Generation 0------
Rule  1: 3111c3251561111b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: a0d00080000010f6, Class:  3, CF:0.785938, Len:  6, Fitness_tra: 2
Rule 44: 2538100201601601, Class:  1, CF:0.891012, Len: 11, Fitness_tra: 2
Rule 45: 3010207000001c02, Class:  7, CF:0.916579, Len:  7, Fitness_tra: 0
Rule 46: 050006000000000c, Class:  0, CF:0.964551, Len:  3, Fitness_tra: 1
Rule 47: 119901a160000014, Class:  6, CF:  1, Len: 10, Fitness_tra: 0
Rule 48: 000d000050e10800, Class:  0, CF:0.432947, Len:  5, Fitness_tra: 0
Rule 49: 2000005c5b0003a1, Class:  3, CF:0.861277, Len:  8, Fitness_tra: 0
Rule 50: 491a111185125261, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 11181124283e3a23, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 361129b224143c11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 3116257551ad1c32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1e1a5558241b1bf4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 07d06c000000d0fe, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000f0000900c9740, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: f090c00020920b00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 3113b31331311227, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1111525747491aaa, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1d253133a3159c54, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 112931a163111114, Class:  6, CF:  1, Len: 16, Fitness_tra: 0
Rule 62: 11c133163e552814, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 0000000600d00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 4121528128be1361, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1111121b15151a13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 5a11bddc11113c1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 135f333114f21118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: c12511d2712113af, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 53215812211353f6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 513f91114221d111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 61562531313254b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 04000000050c0b0c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 338615143b313113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 21193ff1ee95181b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 161125a81b111513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1a1e111511115852, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 115616331d15521b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 2611243b3d13c311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 534e1cc7311d131a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 663a1351111214b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 2111a13512111111, Class:  9, CF:  1, Len: 16, Fitness_tra: 0
Rule 82: 5111313135e41274, Class:  0, CF:  1, Len: 16, Fitness_tra: 0
Rule 83: 1661111915111412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: a633515111e21471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 1f51154518153811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 561671b251121814, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 615f138135311147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1111362111311247, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1e1111111212512e, Class:  5, CF:0.940288, Len: 16, Fitness_tra: 0
Rule 91: 3010007000000c00, Class:  7, CF:0.379918, Len:  4, Fitness_tra: 8
Rule 92: 0000008000d00c83, Class:  4, CF:0.718012, Len:  5, Fitness_tra: 4
Rule 93: 0905000600e00000, Class:  0, CF:0.0816677, Len:  4, Fitness_tra: 0
Rule 94: 500e000020900030, Class:  9, CF:0.264317, Len:  5, Fitness_tra: 7
Rule 95: 00605300f00000a1, Class:  8, CF:  1, Len:  6, Fitness_tra: 0
Rule 96: 3160205003111204, Class:  7, CF:0.69188, Len: 11, Fitness_tra: 0
Rule 97: 6151010401011a23, Class:  9, CF:  1, Len: 12, Fitness_tra: 0
Rule 98: 900005d000d00000, Class:  9, CF:0.713483, Len:  4, Fitness_tra: 9
Rule 99: 000a060000000500, Class:  0, CF:0.990688, Len:  3, Fitness_tra: 1
Rule100: 5000006000003000, Class:  6, CF:0.0448735, Len:  3, Fitness_tra: 0
------Current------
Miss_rate(tra)	:27.3913
------Result------
Miss_rate(tra)	:27.3913
Miss_rate(tst)	:27.2727
ARL				:5.88889

------Generation 300------
Rule  1: 0500a00050e00700, Class:  4, CF:0.72014, Len:  5, Fitness_tra: 48
Rule  2: 00000070f0310303, Class:  2, CF:0.831344, Len:  6, Fitness_tra: 37
Rule  3: 00100070f0001500, Class:  5, CF:0.973569, Len:  5, Fitness_tra: 36
Rule  4: 000580000000000c, Class:  7, CF:0.869037, Len:  3, Fitness_tra: 27
Rule  5: 2000000000000734, Class:  6, CF:0.852398, Len:  4, Fitness_tra: 25
Rule  6: 0500060050000000, Class:  0, CF:0.9484, Len:  3, Fitness_tra: 25
Rule  7: 0900000600e00005, Class:  0, CF:0.888472, Len:  4, Fitness_tra: 23
Rule  8: 600ed00c04204000, Class:  3, CF:0.736123, Len:  7, Fitness_tra: 23
Rule  9: 0000008000310303, Class:  2, CF:0.367781, Len:  5, Fitness_tra: 23
Rule 10: 6000d00005004000, Class:  1, CF:0.456406, Len:  4, Fitness_tra: 23
Rule 11: 40d0008050001006, Class:  3, CF:0.711932, Len:  6, Fitness_tra: 20
Rule 12: 0560000000e00900, Class:  0, CF:0.974441, Len:  4, Fitness_tra: 20
Rule 13: 5000006000000000, Class:  6, CF:0.347872, Len:  2, Fitness_tra: 20
Rule 14: 9000000050000030, Class:  9, CF:0.449405, Len:  3, Fitness_tra: 18
Rule 15: a000010000000704, Class:  7, CF:0.94866, Len:  4, Fitness_tra: 17
Rule 16: 5000000400a00000, Class:  8, CF:0.548806, Len:  3, Fitness_tra: 9
Rule 17: 5060000000a00000, Class:  8, CF:0.972952, Len:  3, Fitness_tra: 10
Rule 18: 0b00050000000000, Class:  1, CF:0.413937, Len:  2, Fitness_tra: 9
Rule 19: 0c00000000000000, Class:  1, CF:0.00257553, Len:  1, Fitness_tra: 9
Rule 20: 050580000000000c, Class:  7, CF:0.936506, Len:  4, Fitness_tra: 9
Rule 21: 900000e000000000, Class:  9, CF:0.583684, Len:  2, Fitness_tra: 8
Rule 22: 9000000000000800, Class:  8, CF:0.224068, Len:  2, Fitness_tra: 6
Rule 23: 0010006000d10500, Class:  8, CF:0.80042, Len:  5, Fitness_tra: 7
Rule 24: 200000505b0003a1, Class:  3, CF:0.805157, Len:  7, Fitness_tra: 7
Rule 25: 200000390e000000, Class:  9, CF:  1, Len:  4, Fitness_tra: 7
Rule 26: 05d0060000e00000, Class:  8, CF:0.979101, Len:  4, Fitness_tra: 6
Rule 27: 090d000600e30000, Class:  6, CF:0.648594, Len:  5, Fitness_tra: 6
Rule 28: 000a000000000000, Class:  0, CF:0.807407, Len:  1, Fitness_tra: 5
Rule 29: 20d0e00c000010f0, Class:  3, CF:0.923832, Len:  6, Fitness_tra: 5
Rule 30: 00600000f0310000, Class:  5, CF:0.181124, Len:  4, Fitness_tra: 5
Rule 31: 0090500030e00300, Class:  5, CF:0.823424, Len:  5, Fitness_tra: 4
Rule 32: 40e000805b0000a1, Class:  3, CF:  1, Len:  7, Fitness_tra: 4
Rule 33: 00205000000d0070, Class:  8, CF:0.314561, Len:  4, Fitness_tra: 4
Rule 34: 0000000000d00c80, Class:  4, CF:0.511857, Len:  3, Fitness_tra: 4
Rule 35: 0000008000d00c83, Class:  4, CF:0.718012, Len:  5, Fitness_tra: 4
Rule 36: 00050080b0a0100c, Class:  7, CF:0.971317, Len:  6, Fitness_tra: 3
Rule 37: 500e000020900030, Class:  9, CF:0.264317, Len:  5, Fitness_tra: 3
Rule 38: 6011200040011500, Class:  5, CF:0.701995, Len:  8, Fitness_tra: 3
Rule 39: 0000057000000040, Class:  9, CF:0.227816, Len:  3, Fitness_tra: 2
Rule 40: 0560060000e00000, Class:  0, CF:0.990987, Len:  4, Fitness_tra: 3
Rule 41: 9010000000d10500, Class:  8, CF:0.70359, Len:  5, Fitness_tra: 3
Rule 42: 05006c0000000cf0, Class:  6, CF:0.908832, Len:  5, Fitness_tra: 3
Rule 43: 0000503032e00000, Class:  9, CF:0.427519, Len:  5, Fitness_tra: 3
Rule 44: 2000005c00801401, Class:  4, CF:0.776528, Len:  7, Fitness_tra: 3
Rule 45: 000d00e600000000, Class:  8, CF:0.489825, Len:  3, Fitness_tra: 3
Rule 46: 2009e00900000000, Class:  5, CF:0.301853, Len:  4, Fitness_tra: 3
Rule 47: a0d00080000010f6, Class:  3, CF:0.785938, Len:  6, Fitness_tra: 3
Rule 48: 9500070000e00060, Class:  6, CF:0.851797, Len:  5, Fitness_tra: 3
Rule 49: 212511111421ca13, Class:  5, CF:0.150118, Len: 16, Fitness_tra: 3
Rule 50: 0000500000000c00, Class:  7, CF:0.297736, Len:  2, Fitness_tra: 2
Rule 51: f030c00020920b00, Class:  1, CF:0.901435, Len:  7, Fitness_tra: 2
Rule 52: a0d5611000002060, Class:  5, CF:  1, Len:  8, Fitness_tra: 2
Rule 53: 00200000000d1a00, Class:  9, CF:0.98028, Len:  4, Fitness_tra: 2
Rule 54: 200000500b8013a1, Class:  3, CF:0.927417, Len:  8, Fitness_tra: 2
Rule 55: 6000000000001504, Class:  0, CF:0.782862, Len:  4, Fitness_tra: 2
Rule 56: 00603e0022207000, Class:  7, CF:0.0417276, Len:  7, Fitness_tra: 2
Rule 57: 8000000030030800, Class:  8, CF:0.905912, Len:  4, Fitness_tra: 2
Rule 58: 05b000e006000300, Class:  7, CF:0.907608, Len:  5, Fitness_tra: 2
Rule 59: 900005d000d00000, Class:  9, CF:0.713483, Len:  4, Fitness_tra: 1
Rule 60: 000500000e00e000, Class:  9, CF:0.991825, Len:  3, Fitness_tra: 1
Rule 61: 2009e00c00000000, Class:  3, CF:0.219855, Len:  4, Fitness_tra: 1
Rule 62: 050006000000000c, Class:  0, CF:0.964551, Len:  3, Fitness_tra: 1
Rule 63: 2538100201601601, Class:  1, CF:0.891012, Len: 11, Fitness_tra: 1
Rule 64: 0500000002e00c80, Class:  4, CF:0.616361, Len:  5, Fitness_tra: 1
Rule 65: 090900000030ec00, Class:  8, CF:  1, Len:  5, Fitness_tra: 1
Rule 66: 00000020f0310303, Class:  2, CF:0.869201, Len:  6, Fitness_tra: 0
Rule 67: 0500d00c07004000, Class:  3, CF:0.145151, Len:  5, Fitness_tra: 1
Rule 68: 6020500030008502, Class:  8, CF:0.725375, Len:  7, Fitness_tra: 1
Rule 69: 00900000f4004700, Class:  9, CF:0.706496, Len:  5, Fitness_tra: 1
Rule 70: 0b00060000090000, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule 71: 000a060000000500, Class:  0, CF:0.990688, Len:  3, Fitness_tra: 1
Rule 72: 50b00c600000000e, Class:  0, CF:0.990352, Len:  5, Fitness_tra: 1
Rule 73: 000d000650000000, Class:  0, CF:0.580872, Len:  3, Fitness_tra: 1
Rule 74: 9000000000300063, Class:  1, CF:0.209621, Len:  4, Fitness_tra: 1
Rule 75: 500e003900000030, Class:  5, CF:0.941655, Len:  5, Fitness_tra: 1
Rule 76: 0021500000e00300, Class:  9, CF:0.3053, Len:  5, Fitness_tra: 1
Rule 77: 0560d00005e0400a, Class:  9, CF:0.651457, Len:  7, Fitness_tra: 1
Rule 78: 9060050050000000, Class:  9, CF:0.606086, Len:  4, Fitness_tra: 0
Rule 79: 534e1cc7311d131a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 663a1351111214b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1f11731111183237, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 02000000050c0b0c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 1111111212121113, Class:  9, CF:0.999549, Len: 16, Fitness_tra: 0
Rule 84: af332351e1911212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 6f36868111921112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: f3d325282b11e141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0000002000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 1116311182121111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 2631311335315717, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 131111222511ff23, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 2570005c00004400, Class:  4, CF:0.372507, Len:  7, Fitness_tra: 0
Rule 92: b30f93090e10121b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 5020000400001000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0005d0000080300c, Class:  7, CF:  1, Len:  5, Fitness_tra: 0
Rule 95: 2000043c32800301, Class:  4, CF:0.00875562, Len:  9, Fitness_tra: 4
Rule 96: 8000000000030724, Class:  8, CF:0.597077, Len:  5, Fitness_tra: 4
Rule 97: 0500d000f031400a, Class:  2, CF:  1, Len:  7, Fitness_tra: 5
Rule 98: 2020050000010734, Class:  6, CF:0.681878, Len:  7, Fitness_tra: 0
Rule 99: 00210b80b060100c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 500e00e02b9000a1, Class:  3, CF:  1, Len:  8, Fitness_tra: 0
------Current------
Miss_rate(tra)	:20.6522
------Result------
Miss_rate(tra)	:20.6522
Miss_rate(tst)	:20
ARL				:5.04651

------Generation 400------
Rule  1: 0500a00050e00700, Class:  4, CF:0.72014, Len:  5, Fitness_tra: 41
Rule  2: 0c00000000000700, Class:  1, CF:0.240007, Len:  2, Fitness_tra: 37
Rule  3: 00000070f0310303, Class:  2, CF:0.831344, Len:  6, Fitness_tra: 36
Rule  4: 00100070f0001500, Class:  5, CF:0.973569, Len:  5, Fitness_tra: 36
Rule  5: 000580000000000c, Class:  7, CF:0.869037, Len:  3, Fitness_tra: 29
Rule  6: 0500060050000000, Class:  0, CF:0.9484, Len:  3, Fitness_tra: 27
Rule  7: 2000000000000734, Class:  6, CF:0.852398, Len:  4, Fitness_tra: 25
Rule  8: 600ed00c04204000, Class:  3, CF:0.736123, Len:  7, Fitness_tra: 24
Rule  9: 0000008000310303, Class:  2, CF:0.367781, Len:  5, Fitness_tra: 23
Rule 10: 0900000600e00005, Class:  0, CF:0.888472, Len:  4, Fitness_tra: 23
Rule 11: 0560000000e00900, Class:  0, CF:0.974441, Len:  4, Fitness_tra: 20
Rule 12: 40d0008050001006, Class:  3, CF:0.711932, Len:  6, Fitness_tra: 19
Rule 13: 9000000050000030, Class:  9, CF:0.449405, Len:  3, Fitness_tra: 19
Rule 14: a000010000000704, Class:  7, CF:0.94866, Len:  4, Fitness_tra: 18
Rule 15: 50000060000b0700, Class:  6, CF:0.838434, Len:  4, Fitness_tra: 10
Rule 16: 5000006000000000, Class:  6, CF:0.347872, Len:  2, Fitness_tra: 9
Rule 17: 0b00050000000000, Class:  1, CF:0.413937, Len:  2, Fitness_tra: 10
Rule 18: 5000000000a00050, Class:  8, CF:0.836657, Len:  3, Fitness_tra: 10
Rule 19: 050580000000000c, Class:  7, CF:0.936506, Len:  4, Fitness_tra: 9
Rule 20: 900000e000000000, Class:  9, CF:0.583684, Len:  2, Fitness_tra: 8
Rule 21: 5060000000a00000, Class:  8, CF:0.972952, Len:  3, Fitness_tra: 8
Rule 22: 200000390e000000, Class:  9, CF:  1, Len:  4, Fitness_tra: 7
Rule 23: 00000000dbd003a0, Class:  3, CF:0.486991, Len:  5, Fitness_tra: 7
Rule 24: 200000505b0003a1, Class:  3, CF:0.805157, Len:  7, Fitness_tra: 6
Rule 25: 9000000000000800, Class:  8, CF:0.224068, Len:  2, Fitness_tra: 6
Rule 26: 0000000000d00c80, Class:  4, CF:0.511857, Len:  3, Fitness_tra: 6
Rule 27: 090d000600e30000, Class:  6, CF:0.648594, Len:  5, Fitness_tra: 6
Rule 28: 0010060030d00500, Class:  8, CF:  1, Len:  5, Fitness_tra: 6
Rule 29: 00205000000d0070, Class:  8, CF:0.314561, Len:  4, Fitness_tra: 5
Rule 30: 000a000000000000, Class:  0, CF:0.807407, Len:  1, Fitness_tra: 6
Rule 31: 00600000f0310000, Class:  5, CF:0.181124, Len:  4, Fitness_tra: 5
Rule 32: 0500d000f031400a, Class:  2, CF:  1, Len:  7, Fitness_tra: 5
Rule 33: 2009e00900000000, Class:  5, CF:0.301853, Len:  4, Fitness_tra: 4
Rule 34: 05d0060000e00000, Class:  8, CF:0.979101, Len:  4, Fitness_tra: 4
Rule 35: 0000604000d00183, Class:  4, CF:0.627222, Len:  6, Fitness_tra: 4
Rule 36: 40e000805b0000a1, Class:  3, CF:  1, Len:  7, Fitness_tra: 4
Rule 37: a0d00080000010f6, Class:  3, CF:0.785938, Len:  6, Fitness_tra: 4
Rule 38: 0000008000d00c83, Class:  4, CF:0.718012, Len:  5, Fitness_tra: 4
Rule 39: 20d0e00c000010f0, Class:  3, CF:0.923832, Len:  6, Fitness_tra: 4
Rule 40: 0090500030e00300, Class:  5, CF:0.823424, Len:  5, Fitness_tra: 4
Rule 41: 2004006c00001021, Class:  4, CF:0.525451, Len:  7, Fitness_tra: 4
Rule 42: 20d00000000009f0, Class:  8, CF:  1, Len:  4, Fitness_tra: 4
Rule 43: 8000000000030724, Class:  8, CF:0.597077, Len:  5, Fitness_tra: 4
Rule 44: 0000500000000c00, Class:  7, CF:0.297736, Len:  2, Fitness_tra: 3
Rule 45: 00050080b0a0100c, Class:  7, CF:0.971317, Len:  6, Fitness_tra: 3
Rule 46: 0560060000e00000, Class:  0, CF:0.990987, Len:  4, Fitness_tra: 3
Rule 47: 9500070000e00060, Class:  6, CF:0.851797, Len:  5, Fitness_tra: 3
Rule 48: 0010007040a01500, Class:  5, CF:0.916222, Len:  6, Fitness_tra: 3
Rule 49: 05b0a00050000300, Class:  4, CF:0.661866, Len:  5, Fitness_tra: 3
Rule 50: 2000005c00801401, Class:  4, CF:0.776528, Len:  7, Fitness_tra: 3
Rule 51: 0000503032e00000, Class:  9, CF:0.427519, Len:  5, Fitness_tra: 3
Rule 52: 0021500000e00300, Class:  9, CF:0.3053, Len:  5, Fitness_tra: 3
Rule 53: 0000057000000040, Class:  9, CF:0.227816, Len:  3, Fitness_tra: 4
Rule 54: 05006c0000000cf0, Class:  6, CF:0.908832, Len:  5, Fitness_tra: 3
Rule 55: 212511111421ca13, Class:  5, CF:0.150118, Len: 16, Fitness_tra: 2
Rule 56: 9010000000d10500, Class:  8, CF:0.70359, Len:  5, Fitness_tra: 2
Rule 57: 05000ce006000c00, Class:  8, CF:0.659931, Len:  5, Fitness_tra: 2
Rule 58: 0c00000000000000, Class:  1, CF:0.00257553, Len:  1, Fitness_tra: 2
Rule 59: 0010006000d10500, Class:  8, CF:0.80042, Len:  5, Fitness_tra: 2
Rule 60: 00200000000d1a00, Class:  9, CF:0.98028, Len:  4, Fitness_tra: 2
Rule 61: 000d00e600000000, Class:  8, CF:0.489825, Len:  3, Fitness_tra: 2
Rule 62: a0d5611000002060, Class:  5, CF:  1, Len:  8, Fitness_tra: 2
Rule 63: 6000000000001504, Class:  0, CF:0.782862, Len:  4, Fitness_tra: 2
Rule 64: 05b000e006000300, Class:  7, CF:0.907608, Len:  5, Fitness_tra: 2
Rule 65: 50080c6000000000, Class:  6, CF:0.583429, Len:  4, Fitness_tra: 2
Rule 66: 6011200040011500, Class:  5, CF:0.701995, Len:  8, Fitness_tra: 2
Rule 67: 0c00008009000700, Class:  1, CF:0.514129, Len:  4, Fitness_tra: 2
Rule 68: 9010000070d00500, Class:  8, CF:0.560912, Len:  5, Fitness_tra: 1
Rule 69: 50b00c600000000e, Class:  0, CF:0.990352, Len:  5, Fitness_tra: 1
Rule 70: 000d000650000000, Class:  0, CF:0.580872, Len:  3, Fitness_tra: 1
Rule 71: 9000000000300063, Class:  1, CF:0.209621, Len:  4, Fitness_tra: 1
Rule 72: 500e003900000030, Class:  5, CF:0.941655, Len:  5, Fitness_tra: 1
Rule 73: 900005d000d00000, Class:  9, CF:0.713483, Len:  4, Fitness_tra: 1
Rule 74: 2009e00c00000000, Class:  3, CF:0.219855, Len:  4, Fitness_tra: 1
Rule 75: 2538100201601601, Class:  1, CF:0.891012, Len: 11, Fitness_tra: 1
Rule 76: 1125981148231361, Class:  3, CF:0.911959, Len: 16, Fitness_tra: 1
Rule 77: 0500000002e00c80, Class:  4, CF:0.616361, Len:  5, Fitness_tra: 1
Rule 78: 0500d00c07004000, Class:  3, CF:0.145151, Len:  5, Fitness_tra: 1
Rule 79: 8000000030030800, Class:  8, CF:0.905912, Len:  4, Fitness_tra: 1
Rule 80: 0b00060000090000, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule 81: 00ba000006030000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 211f11113162d747, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 363a2155119852bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0000053003000040, Class:  6, CF:0.573312, Len:  4, Fitness_tra: 1
Rule 85: 231111311b321523, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0000008000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 6633112144c71121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0c00000000000000, Class:  1, CF:0.00257553, Len:  0, Fitness_tra: 0
Rule 89: ff9a81153191812b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 5000006000000000, Class:  6, CF:0.347872, Len:  0, Fitness_tra: 0
Rule 91: 0c00060030d00302, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 2901005ca0e00400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0907006070310703, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule 94: e500000000000564, Class:  8, CF:0.784121, Len:  5, Fitness_tra: 1
Rule 95: a000008000000006, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0000004030c00c43, Class:  9, CF:0.830862, Len:  6, Fitness_tra: 0
Rule 97: 0c00d06c07010500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 050a0c0000000cf0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 0505008000e00000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 208020505009a31a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:19.5652
------Result------
Miss_rate(tra)	:19.5652
Miss_rate(tst)	:18.6364
ARL				:4.86905

------Generation 500------
Rule  1: 0500a00050e00700, Class:  4, CF:0.72014, Len:  5, Fitness_tra: 41
Rule  2: 0c00000000000700, Class:  1, CF:0.240007, Len:  2, Fitness_tra: 37
Rule  3: 00000070f0310303, Class:  2, CF:0.831344, Len:  6, Fitness_tra: 36
Rule  4: 00100070f0001500, Class:  5, CF:0.973569, Len:  5, Fitness_tra: 35
Rule  5: 000580000000000c, Class:  7, CF:0.869037, Len:  3, Fitness_tra: 28
Rule  6: 0500060050000000, Class:  0, CF:0.9484, Len:  3, Fitness_tra: 27
Rule  7: 2000000000000734, Class:  6, CF:0.852398, Len:  4, Fitness_tra: 25
Rule  8: 600ed00c04204000, Class:  3, CF:0.736123, Len:  7, Fitness_tra: 24
Rule  9: 0000008000310303, Class:  2, CF:0.367781, Len:  5, Fitness_tra: 23
Rule 10: 0900000600e00005, Class:  0, CF:0.888472, Len:  4, Fitness_tra: 23
Rule 11: 0560000000e00900, Class:  0, CF:0.974441, Len:  4, Fitness_tra: 20
Rule 12: 40d0008050001006, Class:  3, CF:0.711932, Len:  6, Fitness_tra: 16
Rule 13: 9000000050000030, Class:  9, CF:0.449405, Len:  3, Fitness_tra: 19
Rule 14: a000010000000704, Class:  7, CF:0.94866, Len:  4, Fitness_tra: 18
Rule 15: 50000060000b0700, Class:  6, CF:0.838434, Len:  4, Fitness_tra: 10
Rule 16: 5000000000a00050, Class:  8, CF:0.836657, Len:  3, Fitness_tra: 10
Rule 17: 0b00050000000000, Class:  1, CF:0.413937, Len:  2, Fitness_tra: 11
Rule 18: 5000006000000000, Class:  6, CF:0.347872, Len:  2, Fitness_tra: 9
Rule 19: 050580000000000c, Class:  7, CF:0.936506, Len:  4, Fitness_tra: 9
Rule 20: 900000e000000000, Class:  9, CF:0.583684, Len:  2, Fitness_tra: 8
Rule 21: 5060000000a00000, Class:  8, CF:0.972952, Len:  3, Fitness_tra: 8
Rule 22: 200000390e000000, Class:  9, CF:  1, Len:  4, Fitness_tra: 7
Rule 23: 00000000dbd003a0, Class:  3, CF:0.486991, Len:  5, Fitness_tra: 4
Rule 24: 200000505b0003a1, Class:  3, CF:0.805157, Len:  7, Fitness_tra: 6
Rule 25: 9000000000000800, Class:  8, CF:0.224068, Len:  2, Fitness_tra: 6
Rule 26: 0000000000d00c80, Class:  4, CF:0.511857, Len:  3, Fitness_tra: 6
Rule 27: 090d000600e30000, Class:  6, CF:0.648594, Len:  5, Fitness_tra: 6
Rule 28: 0010060030d00500, Class:  8, CF:  1, Len:  5, Fitness_tra: 6
Rule 29: 000a000000000000, Class:  0, CF:0.807407, Len:  1, Fitness_tra: 6
Rule 30: 00205000000d0070, Class:  8, CF:0.314561, Len:  4, Fitness_tra: 5
Rule 31: 00600000f0310000, Class:  5, CF:0.181124, Len:  4, Fitness_tra: 5
Rule 32: 0500d000f031400a, Class:  2, CF:  1, Len:  7, Fitness_tra: 5
Rule 33: 2009e00900000000, Class:  5, CF:0.301853, Len:  4, Fitness_tra: 8
Rule 34: 05d0060000e00000, Class:  8, CF:0.979101, Len:  4, Fitness_tra: 4
Rule 35: 0000604000d00183, Class:  4, CF:0.627222, Len:  6, Fitness_tra: 4
Rule 36: 40e000805b0000a1, Class:  3, CF:  1, Len:  7, Fitness_tra: 3
Rule 37: a0d00080000010f6, Class:  3, CF:0.785938, Len:  6, Fitness_tra: 4
Rule 38: 0000008000d00c83, Class:  4, CF:0.718012, Len:  5, Fitness_tra: 4
Rule 39: 20d0e00c000010f0, Class:  3, CF:0.923832, Len:  6, Fitness_tra: 4
Rule 40: 0090500030e00300, Class:  5, CF:0.823424, Len:  5, Fitness_tra: 4
Rule 41: 2004006c00001021, Class:  4, CF:0.525451, Len:  7, Fitness_tra: 4
Rule 42: 20d00000000009f0, Class:  8, CF:  1, Len:  4, Fitness_tra: 4
Rule 43: 8000000000030724, Class:  8, CF:0.597077, Len:  5, Fitness_tra: 4
