------Generation 0------
Rule  1: b600090000000208, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 113323b211141211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 3651393613151144, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: f693591144875111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: b52ee666311d3412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 5641111194113321, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 11211212125d6321, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 16133f815165d421, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 411191511864917b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 4e1313151cb25117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1113a15311f411b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1a16c5111b32d821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 5611711131113854, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: b121936111955821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 91b3191117111113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1313111b7151f113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1113111831151812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 111f3111111b2812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000008003b, Class:  9, CF:0.143337, Len:  0, Fitness_tra: 0
Rule 83: 711513ffa36d985b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 116a31811d3114b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 11aa131e1561d4b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 1321111111319113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1115b217e2313383, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 3623193212221111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 460030000000000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 111193187124d264, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0940812884010b3b, Class:  5, CF:0.501769, Len: 12, Fitness_tra: 0
Rule 92: 1306001048020600, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 29214d02616131e1, Class:  5, CF:  1, Len: 15, Fitness_tra: 1
Rule 94: 0311581240143633, Class:  1, CF:  1, Len: 14, Fitness_tra: 0
Rule 95: 0e71e106c1211722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 191e350295280b21, Class:  9, CF:0.45811, Len: 14, Fitness_tra: 1
Rule 97: 3108000055411000, Class:  1, CF:0.951444, Len:  8, Fitness_tra: 27
Rule 98: 2945a10261213311, Class:  6, CF:  1, Len: 15, Fitness_tra: 0
Rule 99: 0001000711010032, Class:  6, CF:0.778965, Len:  7, Fitness_tra: 64
Rule100: 3e11110211251723, Class:  4, CF:  1, Len: 15, Fitness_tra: 0
------Current------
Miss_rate(tra)	:34.7826
------Result------
Miss_rate(tra)	:34.7826
Miss_rate(tst)	:40.9091
ARL				:10.0328

------Generation 200------
Rule  1: 0e01000710010030, Class:  6, CF:0.931121, Len:  6, Fitness_tra: 57
Rule  2: 31000022a1600300, Class:  2, CF:0.869087, Len:  8, Fitness_tra: 38
Rule  3: 3042200300611c00, Class:  7, CF:  1, Len:  9, Fitness_tra: 29
Rule  4: 4e0c002aa0000002, Class:  5, CF:0.905681, Len:  7, Fitness_tra: 31
Rule  5: 0500a00004000009, Class:  0, CF:0.962785, Len:  4, Fitness_tra: 28
Rule  6: 3108000055411000, Class:  1, CF:0.951444, Len:  8, Fitness_tra: 27
Rule  7: 05000f0050000000, Class:  0, CF:0.995985, Len:  3, Fitness_tra: 24
Rule  8: 3500010250051720, Class:  4, CF:0.990882, Len:  9, Fitness_tra: 23
Rule  9: 302520080421133b, Class:  3, CF:0.647633, Len: 12, Fitness_tra: 22
Rule 10: 0500a00000300000, Class:  8, CF:0.688822, Len:  3, Fitness_tra: 22
Rule 11: 05000f0a50000000, Class:  0, CF:0.996528, Len:  4, Fitness_tra: 22
Rule 12: 3105010204611301, Class:  2, CF:0.718609, Len: 11, Fitness_tra: 20
Rule 13: 302520084401d030, Class:  3, CF:0.297829, Len: 10, Fitness_tra: 19
Rule 14: 500020400004d000, Class:  9, CF:0.358149, Len:  5, Fitness_tra: 18
Rule 15: 01100000201400b6, Class:  1, CF:0.71178, Len:  7, Fitness_tra: 16
Rule 16: 0d1000005bd41031, Class:  3, CF:0.491201, Len:  9, Fitness_tra: 15
Rule 17: 30050000800108e1, Class:  7, CF:0.993911, Len:  7, Fitness_tra: 15
Rule 18: 006030030d084000, Class:  4, CF:0.740424, Len:  6, Fitness_tra: 15
Rule 19: 00000030050c0040, Class:  9, CF:0.906739, Len:  4, Fitness_tra: 14
Rule 20: 304080080401133b, Class:  3, CF:0.732213, Len: 10, Fitness_tra: 12
Rule 21: 0001000006d30030, Class:  6, CF:0.933086, Len:  5, Fitness_tra: 10
Rule 22: 01110e0250d41000, Class:  1, CF:0.793531, Len:  9, Fitness_tra: 9
Rule 23: 01110e1220113606, Class:  1, CF:0.933583, Len: 12, Fitness_tra: 6
Rule 24: 3e11110211201721, Class:  4, CF:0.685954, Len: 14, Fitness_tra: 8
Rule 25: 0e71010251211720, Class:  4, CF:0.978936, Len: 12, Fitness_tra: 7
Rule 26: 0dfe000000007005, Class:  8, CF:0.97868, Len:  5, Fitness_tra: 7
Rule 27: 292521036021131b, Class:  6, CF:  1, Len: 14, Fitness_tra: 6
Rule 28: 0000000088020800, Class:  4, CF:0.638446, Len:  4, Fitness_tra: 6
Rule 29: 0d10000055d41001, Class:  9, CF:0.156702, Len:  8, Fitness_tra: 6
Rule 30: 814501022af11306, Class:  2, CF:0.677831, Len: 13, Fitness_tra: 5
Rule 31: 0000000204000805, Class:  8, CF:0.750889, Len:  4, Fitness_tra: 5
Rule 32: 000020300504d000, Class:  9, CF:0.476841, Len:  5, Fitness_tra: 4
Rule 33: 0e7051000b020720, Class:  2, CF:0.935508, Len:  8, Fitness_tra: 5
Rule 34: 0e7101025b211720, Class:  4, CF:0.996085, Len: 12, Fitness_tra: 4
Rule 35: 00005060090204a0, Class:  9, CF:0.967681, Len:  6, Fitness_tra: 4
Rule 36: 0e800f0000000000, Class:  8, CF:  1, Len:  3, Fitness_tra: 4
Rule 37: 30050000800108d1, Class:  7, CF:0.879617, Len:  7, Fitness_tra: 4
Rule 38: d540010220015320, Class:  4, CF:0.508342, Len: 10, Fitness_tra: 3
Rule 39: 0900000888d1030b, Class:  5, CF:0.269507, Len:  8, Fitness_tra: 3
Rule 40: 000000080b000808, Class:  8, CF:0.492226, Len:  4, Fitness_tra: 3
Rule 41: 000000eaa1000d00, Class:  8, CF:0.891537, Len:  5, Fitness_tra: 3
Rule 42: 000a000000d00000, Class:  0, CF:  1, Len:  2, Fitness_tra: 3
Rule 43: 0e81010251010700, Class:  4, CF:0.482157, Len:  9, Fitness_tra: -1
Rule 44: 1911131311241112, Class:  0, CF:0.479185, Len: 16, Fitness_tra: 2
Rule 45: 0e710002501100b0, Class:  4, CF:0.232162, Len:  8, Fitness_tra: 2
Rule 46: 304050080451334b, Class:  7, CF:0.882278, Len: 11, Fitness_tra: 1
Rule 47: 000f000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 2
Rule 48: b1010f6111010030, Class:  8, CF:  1, Len: 10, Fitness_tra: 2
Rule 49: 3042200500600c00, Class:  7, CF:  1, Len:  7, Fitness_tra: 2
Rule 50: 00000f3005000000, Class:  5, CF:  1, Len:  3, Fitness_tra: 2
Rule 51: 00452000b0050301, Class:  9, CF:  1, Len:  7, Fitness_tra: 2
Rule 52: 3040800804d1133b, Class:  3, CF:0.991137, Len: 11, Fitness_tra: 2
Rule 53: 4950c11804111011, Class:  5, CF:0.638366, Len: 13, Fitness_tra: 2
Rule 54: 39000702a060030b, Class:  2, CF:  1, Len:  8, Fitness_tra: 2
Rule 55: 010c001aa1001202, Class:  5, CF:0.987936, Len:  9, Fitness_tra: 3
Rule 56: 10005b0001181021, Class:  5, CF:  1, Len:  9, Fitness_tra: 1
Rule 57: 3125010360211301, Class:  2, CF:0.967562, Len: 12, Fitness_tra: 1
Rule 58: 0000000807000505, Class:  8, CF:  1, Len:  4, Fitness_tra: 1
Rule 59: 180300000180024b, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
Rule 60: 0940010324140065, Class:  8, CF:0.0873239, Len: 10, Fitness_tra: 1
Rule 61: 3905010200611311, Class:  7, CF:0.530339, Len: 11, Fitness_tra: 1
Rule 62: 00011057111aa022, Class:  1, CF:  1, Len: 11, Fitness_tra: 1
Rule 63: b1819f6111000000, Class:  8, CF:  1, Len: 10, Fitness_tra: 1
Rule 64: 1199591148836111, Class:  8, CF:0.929851, Len: 16, Fitness_tra: 1
Rule 65: 0000da8000000000, Class:  5, CF:0.413043, Len:  3, Fitness_tra: 1
Rule 66: 8155211311611317, Class:  2, CF:  1, Len: 16, Fitness_tra: 1
Rule 67: 2925d008646131e1, Class:  2, CF:  1, Len: 14, Fitness_tra: 1
Rule 68: 2111161631151222, Class:  5, CF:  1, Len: 16, Fitness_tra: 1
Rule 69: 05000f0a50050000, Class:  0, CF:0.997865, Len:  5, Fitness_tra: 1
Rule 70: 400e004000090500, Class:  0, CF:  1, Len:  5, Fitness_tra: 1
Rule 71: c0000e8000000500, Class:  8, CF:  1, Len:  4, Fitness_tra: 1
Rule 72: 011500002061b0b1, Class:  7, CF:0.644876, Len:  9, Fitness_tra: 1
Rule 73: 0e0001005121a700, Class:  7, CF:0.759656, Len:  8, Fitness_tra: 0
Rule 74: 2111121421111f26, Class:  1, CF:0.902162, Len: 16, Fitness_tra: 2
Rule 75: 010800005501100b, Class:  9, CF:0.786301, Len:  7, Fitness_tra: 2
Rule 76: 006a300300d80000, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 77: 0000550001681521, Class:  5, CF:0.394075, Len:  9, Fitness_tra: 0
Rule 78: 3e8801000001c300, Class:  7, CF:0.20872, Len:  8, Fitness_tra: 0
Rule 79: 1313111b7151f113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1113111831151812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: f3d313a16e1214b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 11661323513111b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 500020400004d000, Class:  9, CF:0.358149, Len:  0, Fitness_tra: 0
Rule 84: 1f214121219c3114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1316131117122111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 1f1ab1211268a116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: a653411111149211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 004000000d706008, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 89: 2113a61521941821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1611311b1111f116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0e710e0251211706, Class:  9, CF:0.67628, Len: 12, Fitness_tra: -2
Rule 92: 090c0013a1000a02, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 10030e000000020b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0e03900750d40030, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 110000ea11070d04, Class:  8, CF:  1, Len:  9, Fitness_tra: 0
Rule 96: 0970010881211707, Class:  7, CF:0.998882, Len: 11, Fitness_tra: 16
Rule 97: 302500180120133b, Class:  3, CF:0.200373, Len: 11, Fitness_tra: 0
Rule 98: 3e25280211201311, Class:  3, CF:0.502803, Len: 14, Fitness_tra: -6
Rule 99: dd19010055015320, Class:  9, CF:0.982697, Len: 11, Fitness_tra: 0
Rule100: 3025010854211020, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:22.6087
------Result------
Miss_rate(tra)	:22.6087
Miss_rate(tst)	:25.9091
ARL				:8.41176

------Generation 300------
Rule  1: 0e01000710010030, Class:  6, CF:0.931121, Len:  6, Fitness_tra: 56
Rule  2: 3042200000300c00, Class:  7, CF:0.995942, Len:  6, Fitness_tra: 54
Rule  3: 31000022a1600300, Class:  2, CF:0.869087, Len:  8, Fitness_tra: 32
Rule  4: 4e0c002aa0000002, Class:  5, CF:0.905681, Len:  7, Fitness_tra: 30
Rule  5: 3108000055411000, Class:  1, CF:0.951444, Len:  8, Fitness_tra: 26
Rule  6: 0060a00001000009, Class:  0, CF:0.703987, Len:  4, Fitness_tra: 26
Rule  7: 302520080421133b, Class:  3, CF:0.647633, Len: 12, Fitness_tra: 24
Rule  8: 05000f0a50000000, Class:  0, CF:0.996528, Len:  4, Fitness_tra: 23
Rule  9: 3500010250051720, Class:  4, CF:0.990882, Len:  9, Fitness_tra: 22
Rule 10: 0d8e000000000005, Class:  8, CF:0.831834, Len:  4, Fitness_tra: 21
Rule 11: 302520084401d030, Class:  3, CF:0.297829, Len: 10, Fitness_tra: 20
Rule 12: 0d00700055d11031, Class:  9, CF:0.953551, Len:  9, Fitness_tra: 19
Rule 13: 05000f0050000000, Class:  0, CF:0.995985, Len:  3, Fitness_tra: 19
Rule 14: 3105010204611301, Class:  2, CF:0.718609, Len: 11, Fitness_tra: 16
Rule 15: 0d1000005bd41031, Class:  3, CF:0.491201, Len:  9, Fitness_tra: 16
Rule 16: 01100000201400b6, Class:  1, CF:0.71178, Len:  7, Fitness_tra: 15
Rule 17: 00000030050c0040, Class:  9, CF:0.906739, Len:  4, Fitness_tra: 12
Rule 18: 500020400004d000, Class:  9, CF:0.358149, Len:  5, Fitness_tra: 13
Rule 19: 006030030d084000, Class:  4, CF:0.740424, Len:  6, Fitness_tra: 12
Rule 20: 304080080401133b, Class:  3, CF:0.732213, Len: 10, Fitness_tra: 12
Rule 21: 0970010881211707, Class:  7, CF:0.998882, Len: 11, Fitness_tra: 11
Rule 22: 0500a00000300005, Class:  8, CF:  1, Len:  4, Fitness_tra: 11
Rule 23: 01110e0250d41000, Class:  1, CF:0.793531, Len:  9, Fitness_tra: 12
Rule 24: 0001000006d30030, Class:  6, CF:0.933086, Len:  5, Fitness_tra: 10
Rule 25: 0500a00004000009, Class:  0, CF:0.962785, Len:  4, Fitness_tra: 8
Rule 26: 39000028a1601300, Class:  2, CF:0.997849, Len:  9, Fitness_tra: 8
Rule 27: 0225010360211030, Class:  6, CF:0.916251, Len: 10, Fitness_tra: 7
Rule 28: 0e71010251211720, Class:  4, CF:0.978936, Len: 12, Fitness_tra: 6
Rule 29: 01110e1220113606, Class:  1, CF:0.933583, Len: 12, Fitness_tra: 6
Rule 30: 3e11110211201721, Class:  4, CF:0.685954, Len: 14, Fitness_tra: 6
Rule 31: 0000000088020800, Class:  4, CF:0.638446, Len:  4, Fitness_tra: 6
Rule 32: 0e7051000b020720, Class:  2, CF:0.935508, Len:  8, Fitness_tra: 6
Rule 33: 09000c0388d1030a, Class:  4, CF:0.778958, Len:  9, Fitness_tra: 1
Rule 34: 4e0e002100007005, Class:  8, CF:0.915984, Len:  7, Fitness_tra: 5
Rule 35: 0525010250251720, Class:  4, CF:0.761141, Len: 11, Fitness_tra: 4
Rule 36: 0900000888d1030b, Class:  5, CF:0.269507, Len:  8, Fitness_tra: 5
Rule 37: 0e0c0022a0000220, Class:  5, CF:0.99691, Len:  7, Fitness_tra: 4
Rule 38: 00000f0050000801, Class:  0, CF:  1, Len:  4, Fitness_tra: 4
Rule 39: 0500a00000300000, Class:  8, CF:0.688822, Len:  3, Fitness_tra: 4
Rule 40: 01810f0100010000, Class:  8, CF:0.84309, Len:  6, Fitness_tra: 4
Rule 41: 0101011aa1200200, Class:  8, CF:0.5249, Len:  9, Fitness_tra: 4
Rule 42: 0e7101025b211720, Class:  4, CF:0.996085, Len: 12, Fitness_tra: 4
Rule 43: d540010220015320, Class:  4, CF:0.508342, Len: 10, Fitness_tra: 5
Rule 44: 0dfe000006007005, Class:  8, CF:0.995217, Len:  6, Fitness_tra: 3
Rule 45: 000a000000d00000, Class:  0, CF:  1, Len:  2, Fitness_tra: 3
Rule 46: 300000071001304b, Class:  7, CF:0.962528, Len:  7, Fitness_tra: 3
Rule 47: 0e800f0000000000, Class:  8, CF:  1, Len:  3, Fitness_tra: 3
Rule 48: 814501022af11306, Class:  2, CF:0.677831, Len: 13, Fitness_tra: 3
Rule 49: 000000eaa1000d00, Class:  8, CF:0.891537, Len:  5, Fitness_tra: 3
Rule 50: 010c001aa1001202, Class:  5, CF:0.987936, Len:  9, Fitness_tra: 2
Rule 51: 000f000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 2
Rule 52: 0000000204000805, Class:  8, CF:0.750889, Len:  4, Fitness_tra: 2
Rule 53: c00040d00000f000, Class:  1, CF:0.706869, Len:  4, Fitness_tra: 2
Rule 54: 3125010360211301, Class:  2, CF:0.967562, Len: 12, Fitness_tra: 2
Rule 55: 00000f3005000000, Class:  5, CF:  1, Len:  3, Fitness_tra: 2
Rule 56: 0000203005040000, Class:  9, CF:0.5316, Len:  4, Fitness_tra: 1
Rule 57: 3040800804d1133b, Class:  3, CF:0.991137, Len: 11, Fitness_tra: 2
Rule 58: 01000122ab600220, Class:  2, CF:0.988065, Len:  9, Fitness_tra: 2
Rule 59: 0e710002501100b0, Class:  4, CF:0.232162, Len:  8, Fitness_tra: 2
Rule 60: 6000300305042000, Class:  4, CF:0.839948, Len:  6, Fitness_tra: 2
Rule 61: 010800005501100b, Class:  9, CF:0.786301, Len:  7, Fitness_tra: 1
Rule 62: 00000f0a50003000, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 63: 2111121421111f26, Class:  1, CF:0.902162, Len: 16, Fitness_tra: 2
Rule 64: 30252950231113bb, Class:  7, CF:0.961603, Len: 14, Fitness_tra: 1
Rule 65: 0000da8000000000, Class:  5, CF:0.413043, Len:  3, Fitness_tra: 1
Rule 66: 1199591148836111, Class:  8, CF:0.929851, Len: 16, Fitness_tra: 1
Rule 67: 0500300064300065, Class:  8, CF:  1, Len:  7, Fitness_tra: 1
Rule 68: 39000702a060030b, Class:  2, CF:  1, Len:  8, Fitness_tra: 1
Rule 69: 0dfe000000007005, Class:  8, CF:0.97868, Len:  5, Fitness_tra: 1
Rule 70: 070e08005d211000, Class:  9, CF:0.936441, Len:  8, Fitness_tra: 0
Rule 71: 314ea00204011306, Class:  4, CF:0.499131, Len: 11, Fitness_tra: 1
Rule 72: 8155211311611317, Class:  2, CF:  1, Len: 16, Fitness_tra: 1
Rule 73: f1318e15b4145121, Class:  2, CF:0.247727, Len: 16, Fitness_tra: 1
Rule 74: 2925d008646131e1, Class:  2, CF:  1, Len: 14, Fitness_tra: 1
Rule 75: 4950c11804111011, Class:  5, CF:0.638366, Len: 13, Fitness_tra: 1
Rule 76: 5580000000300005, Class:  8, CF:  1, Len:  5, Fitness_tra: 1
Rule 77: 0e7551000af21800, Class:  5, CF:0.217527, Len: 10, Fitness_tra: 1
Rule 78: 3115021455111f26, Class:  2, CF:0.695603, Len: 15, Fitness_tra: 0
Rule 79: 2111161631151222, Class:  5, CF:  1, Len: 16, Fitness_tra: 1
Rule 80: 400e004000090500, Class:  0, CF:  1, Len:  5, Fitness_tra: 1
Rule 81: 11311f2113159271, Class:  8, CF:  1, Len: 16, Fitness_tra: 1
Rule 82: 33112312b4121111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 2111212111f19744, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 531ff11312311772, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 5643511bb21521a3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 23213d122225c1a3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1315511228151123, Class:  1, CF:  1, Len: 16, Fitness_tra: 0
Rule 88: 005060a00c075c38, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1113136133111221, Class:  5, CF:  1, Len: 16, Fitness_tra: 0
Rule 90: 11a1161151655142, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0000c00088020800, Class:  4, CF:0.421139, Len:  5, Fitness_tra: 0
Rule 92: 12263119f0e11510, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 41111000e0508201, Class:  0, CF:0.857003, Len: 10, Fitness_tra: 0
Rule 94: 4e0c000aa0010030, Class:  8, CF:  1, Len:  7, Fitness_tra: 1
Rule 95: 7e70510001220720, Class:  7, CF:0.596362, Len: 10, Fitness_tra: 0
Rule 96: 0100007055010000, Class:  9, CF:0.920274, Len:  5, Fitness_tra: 9
Rule 97: 01080022ab001022, Class:  0, CF:0.559577, Len:  9, Fitness_tra: 1
Rule 98: 0e71000200291500, Class:  0, CF:0.712382, Len:  8, Fitness_tra: 0
Rule 99: 2e11120411201926, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 09100c0387d1035a, Class:  4, CF:  1, Len: 11, Fitness_tra: 9
------Current------
Miss_rate(tra)	:18.2609
------Result------
Miss_rate(tra)	:18.2609
Miss_rate(tst)	:22.7273
ARL				:8.34066

------Generation 400------
Rule  1: 0e01000710010030, Class:  6, CF:0.931121, Len:  6, Fitness_tra: 56
Rule  2: 3042200000300c00, Class:  7, CF:0.995942, Len:  6, Fitness_tra: 54
Rule  3: 31000022a1600300, Class:  2, CF:0.869087, Len:  8, Fitness_tra: 32
Rule  4: 4e0c002aa0000002, Class:  5, CF:0.905681, Len:  7, Fitness_tra: 30
Rule  5: 3108000055411000, Class:  1, CF:0.951444, Len:  8, Fitness_tra: 26
Rule  6: 0060a00001000009, Class:  0, CF:0.703987, Len:  4, Fitness_tra: 26
Rule  7: 302520080421133b, Class:  3, CF:0.647633, Len: 12, Fitness_tra: 24
Rule  8: 05000f0a50000000, Class:  0, CF:0.996528, Len:  4, Fitness_tra: 23
Rule  9: 3500010250051720, Class:  4, CF:0.990882, Len:  9, Fitness_tra: 22
Rule 10: 0d8e000000000005, Class:  8, CF:0.831834, Len:  4, Fitness_tra: 21
Rule 11: 302520084401d030, Class:  3, CF:0.297829, Len: 10, Fitness_tra: 20
Rule 12: 0d00700055d11031, Class:  9, CF:0.953551, Len:  9, Fitness_tra: 19
Rule 13: 05000f0050000000, Class:  0, CF:0.995985, Len:  3, Fitness_tra: 19
Rule 14: 3105010204611301, Class:  2, CF:0.718609, Len: 11, Fitness_tra: 16
Rule 15: 0d1000005bd41031, Class:  3, CF:0.491201, Len:  9, Fitness_tra: 16
Rule 16: 01100000201400b6, Class:  1, CF:0.71178, Len:  7, Fitness_tra: 15
Rule 17: 00000030050c0040, Class:  9, CF:0.906739, Len:  4, Fitness_tra: 12
Rule 18: 500020400004d000, Class:  9, CF:0.358149, Len:  5, Fitness_tra: 13
Rule 19: 006030030d084000, Class:  4, CF:0.740424, Len:  6, Fitness_tra: 12
Rule 20: 304080080401133b, Class:  3, CF:0.732213, Len: 10, Fitness_tra: 12
Rule 21: 0970010881211707, Class:  7, CF:0.998882, Len: 11, Fitness_tra: 11
Rule 22: 0500a00000300005, Class:  8, CF:  1, Len:  4, Fitness_tra: 11
Rule 23: 01110e0250d41000, Class:  1, CF:0.793531, Len:  9, Fitness_tra: 12
Rule 24: 0001000006d30030, Class:  6, CF:0.933086, Len:  5, Fitness_tra: 10
Rule 25: 0500a00004000009, Class:  0, CF:0.962785, Len:  4, Fitness_tra: 8
Rule 26: 39000028a1601300, Class:  2, CF:0.997849, Len:  9, Fitness_tra: 8
Rule 27: 0225010360211030, Class:  6, CF:0.916251, Len: 10, Fitness_tra: 7
Rule 28: 0e71010251211720, Class:  4, CF:0.978936, Len: 12, Fitness_tra: 6
Rule 29: 01110e1220113606, Class:  1, CF:0.933583, Len: 12, Fitness_tra: 6
Rule 30: 3e11110211201721, Class:  4, CF:0.685954, Len: 14, Fitness_tra: 6
Rule 31: 0000000088020800, Class:  4, CF:0.638446, Len:  4, Fitness_tra: 6
Rule 32: 0e7051000b020720, Class:  2, CF:0.935508, Len:  8, Fitness_tra: 6
Rule 33: 09000c0388d1030a, Class:  4, CF:0.778958, Len:  9, Fitness_tra: 1
Rule 34: 4e0e002100007005, Class:  8, CF:0.915984, Len:  7, Fitness_tra: 5
Rule 35: 0525010250251720, Class:  4, CF:0.761141, Len: 11, Fitness_tra: 4
Rule 36: 0900000888d1030b, Class:  5, CF:0.269507, Len:  8, Fitness_tra: 5
Rule 37: 0e0c0022a0000220, Class:  5, CF:0.99691, Len:  7, Fitness_tra: 4
Rule 38: 00000f0050000801, Class:  0, CF:  1, Len:  4, Fitness_tra: 4
Rule 39: 0500a00000300000, Class:  8, CF:0.688822, Len:  3, Fitness_tra: 4
Rule 40: 01810f0100010000, Class:  8, CF:0.84309, Len:  6, Fitness_tra: 4
Rule 41: 0101011aa1200200, Class:  8, CF:0.5249, Len:  9, Fitness_tra: 4
Rule 42: 0e7101025b211720, Class:  4, CF:0.996085, Len: 12, Fitness_tra: 4
Rule 43: d540010220015320, Class:  4, CF:0.508342, Len: 10, Fitness_tra: 5
Rule 44: 0dfe000006007005, Class:  8, CF:0.995217, Len:  6, Fitness_tra: 3
Rule 45: 000a000000d00000, Class:  0, CF:  1, Len:  2, Fitness_tra: 3
Rule 46: 300000071001304b, Class:  7, CF:0.962528, Len:  7, Fitness_tra: 3
Rule 47: 0e800f0000000000, Class:  8, CF:  1, Len:  3, Fitness_tra: 3
Rule 48: 814501022af11306, Class:  2, CF:0.677831, Len: 13, Fitness_tra: 3
Rule 49: 000000eaa1000d00, Class:  8, CF:0.891537, Len:  5, Fitness_tra: 3
Rule 50: 010c001aa1001202, Class:  5, CF:0.987936, Len:  9, Fitness_tra: 2
Rule 51: 000f000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 2
Rule 52: 0000000204000805, Class:  8, CF:0.750889, Len:  4, Fitness_tra: 2
Rule 53: c00040d00000f000, Class:  1, CF:0.706869, Len:  4, Fitness_tra: 2
Rule 54: 3125010360211301, Class:  2, CF:0.967562, Len: 12, Fitness_tra: 2
Rule 55: 00000f3005000000, Class:  5, CF:  1, Len:  3, Fitness_tra: 2
Rule 56: 0000203005040000, Class:  9, CF:0.5316, Len:  4, Fitness_tra: 1
Rule 57: 3040800804d1133b, Class:  3, CF:0.991137, Len: 11, Fitness_tra: 2
Rule 58: 01000122ab600220, Class:  2, CF:0.988065, Len:  9, Fitness_tra: 2
Rule 59: 0e710002501100b0, Class:  4, CF:0.232162, Len:  8, Fitness_tra: 2
Rule 60: 6000300305042000, Class:  4, CF:0.839948, Len:  6, Fitness_tra: 2
Rule 61: 010800005501100b, Class:  9, CF:0.786301, Len:  7, Fitness_tra: 1
Rule 62: 00000f0a50003000, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 63: 2111121421111f26, Class:  1, CF:0.902162, Len: 16, Fitness_tra: 2
Rule 64: 30252950231113bb, Class:  7, CF:0.961603, Len: 14, Fitness_tra: 1
