------Generation 0------
Rule  1: 8c7, Class:  0, CF:0.470325, Len:  3, Fitness_tra: -1
Rule 55: 60b, Class:  1, CF:0.317191, Len:  2, Fitness_tra: 1
Rule 56: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 57: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 58: e34, Class:  1, CF:0.0515926, Len:  3, Fitness_tra: 0
Rule 59: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 60: 33b, Class:  0, CF:0.0814077, Len:  3, Fitness_tra: 0
Rule 61: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 62: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 63: 020, Class:  1, CF:0.00477861, Len:  0, Fitness_tra: 0
Rule 64: 252, Class:  0, CF:0.171154, Len:  3, Fitness_tra: 0
Rule 65: 112, Class:  0, CF:0.441988, Len:  3, Fitness_tra: 0
Rule 66: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 67: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 68: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 69: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 70: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 71: 9e7, Class:  0, CF:0.272107, Len:  3, Fitness_tra: 0
Rule 72: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 73: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 74: 112, Class:  0, CF:0.441988, Len:  3, Fitness_tra: 0
Rule 75: 118, Class:  0, CF:0.381752, Len:  3, Fitness_tra: 0
Rule 76: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 77: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 78: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 79: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 80: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 81: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 82: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 83: 300, Class:  1, CF:0.0795614, Len:  0, Fitness_tra: 0
Rule 84: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 85: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 86: 511, Class:  0, CF:0.126116, Len:  3, Fitness_tra: 1
Rule 87: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 88: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 89: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 90: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 91: 058, Class:  1, CF:0.216163, Len:  2, Fitness_tra: 0
Rule 92: 207, Class:  0, CF:0.451199, Len:  2, Fitness_tra: 7
Rule 93: b00, Class:  0, CF:0.0828027, Len:  1, Fitness_tra: -8
Rule 94: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 95: 952, Class:  0, CF:0.157775, Len:  3, Fitness_tra: 0
Rule 96: 307, Class:  0, CF:0.162553, Len:  2, Fitness_tra: 0
Rule 97: a88, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 98: 020, Class:  1, CF:0.00477861, Len:  0, Fitness_tra: 0
Rule 99: 310, Class:  1, CF:0.134068, Len:  2, Fitness_tra: 0
Rule100: 121, Class:  1, CF:0.0201083, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:25.4545
------Result------
Miss_rate(tra)	:25.4545
Miss_rate(tst)	:25.8065
ARL				:1.09524

------Generation 200------
Rule  1: 11a, Class:  1, CF:0.223307, Len:  3, Fitness_tra: 58
Rule  2: 600, Class:  1, CF:0.272368, Len:  1, Fitness_tra: 6
Rule  3: d81, Class:  1, CF:0.200805, Len:  3, Fitness_tra: 18
Rule  4: 2b1, Class:  1, CF:0.203641, Len:  3, Fitness_tra: 10
Rule  5: 207, Class:  0, CF:0.451199, Len:  2, Fitness_tra: 6
Rule  6: a81, Class:  1, CF:0.363745, Len:  3, Fitness_tra: 0
Rule  7: 112, Class:  0, CF:0.441988, Len:  3, Fitness_tra: 1
Rule  8: e00, Class:  0, CF:0.118606, Len:  1, Fitness_tra: 1
Rule  9: 785, Class:  1, CF:0.792155, Len:  3, Fitness_tra: 1
Rule 10: 06d, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 11: c0d, Class:  0, CF:0.548767, Len:  2, Fitness_tra: 1
Rule 12: 60b, Class:  1, CF:0.317191, Len:  2, Fitness_tra: 0
Rule 13: 511, Class:  0, CF:0.126116, Len:  3, Fitness_tra: 1
Rule 14: 050, Class:  1, CF:0.0236736, Len:  1, Fitness_tra: 0
Rule 15: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 16: 262, Class:  0, CF:0.599288, Len:  3, Fitness_tra: 0
Rule 17: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 18: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 19: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 20: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 21: 1b7, Class:  0, CF:0.155156, Len:  3, Fitness_tra: 0
Rule 22: d47, Class:  0, CF:0.349105, Len:  3, Fitness_tra: 0
Rule 23: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 24: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 25: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 26: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 27: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 28: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 29: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 30: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 31: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 32: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 33: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 34: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 35: 1b4, Class:  0, CF:0.234457, Len:  3, Fitness_tra: 0
Rule 36: 121, Class:  1, CF:0.0201083, Len:  0, Fitness_tra: 0
Rule 37: 121, Class:  1, CF:0.0201083, Len:  3, Fitness_tra: 0
Rule 38: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 39: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 40: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 41: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 42: 334, Class:  0, CF:0.062359, Len:  3, Fitness_tra: 0
Rule 43: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 44: c00, Class:  0, CF:0.0175429, Len:  1, Fitness_tra: 0
Rule 45: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 46: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 47: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 48: 5e4, Class:  0, CF:0.380645, Len:  3, Fitness_tra: 0
Rule 49: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 50: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 51: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 52: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 53: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 54: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 55: 300, Class:  1, CF:0.0795614, Len:  1, Fitness_tra: 0
Rule 56: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 57: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 58: e34, Class:  1, CF:0.0515926, Len:  3, Fitness_tra: 0
Rule 59: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 60: 33b, Class:  0, CF:0.0814077, Len:  3, Fitness_tra: 0
Rule 61: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 62: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 63: 020, Class:  1, CF:0.00477861, Len:  0, Fitness_tra: 0
Rule 64: 252, Class:  0, CF:0.171154, Len:  3, Fitness_tra: 0
Rule 65: 112, Class:  0, CF:0.441988, Len:  3, Fitness_tra: 0
Rule 66: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 67: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 68: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 69: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 70: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 71: 9e7, Class:  0, CF:0.272107, Len:  3, Fitness_tra: 0
Rule 72: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 73: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 74: 112, Class:  0, CF:0.441988, Len:  3, Fitness_tra: 0
Rule 75: 118, Class:  0, CF:0.381752, Len:  3, Fitness_tra: 0
Rule 76: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 77: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 78: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 79: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 80: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 81: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 82: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 83: 192, Class:  1, CF:0.0104302, Len:  0, Fitness_tra: 0
Rule 84: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 85: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 86: c57, Class:  0, CF:0.473269, Len:  3, Fitness_tra: 0
Rule 87: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 88: 192, Class:  1, CF:0.0104302, Len:  0, Fitness_tra: 0
Rule 89: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 90: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 91: 319, Class:  0, CF:0.984214, Len:  3, Fitness_tra: 0
Rule 92: e50, Class:  0, CF:0.0184874, Len:  2, Fitness_tra: 0
Rule 93: a00, Class:  1, CF:0.504819, Len:  1, Fitness_tra: 28
Rule 94: 0e4, Class:  0, CF:0.123827, Len:  2, Fitness_tra: 0
Rule 95: 600, Class:  1, CF:0.272368, Len:  0, Fitness_tra: 0
Rule 96: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 97: b00, Class:  0, CF:0.0828027, Len:  1, Fitness_tra: -3
Rule 98: 735, Class:  0, CF:0.963628, Len:  3, Fitness_tra: 1
Rule 99: 030, Class:  1, CF:0.00129854, Len:  1, Fitness_tra: 0
Rule100: 001, Class:  1, CF:0.0442166, Len:  1, Fitness_tra: 16
------Current------
Miss_rate(tra)	:23.6364
------Result------
Miss_rate(tra)	:23.6364
Miss_rate(tst)	:25.8065
ARL				:1.10714

------Generation 300------
Rule  1: 11a, Class:  1, CF:0.223307, Len:  3, Fitness_tra: 51
Rule  2: 256, Class:  1, CF:0.193725, Len:  3, Fitness_tra: 16
Rule  3: a00, Class:  1, CF:0.504819, Len:  1, Fitness_tra: 15
Rule  4: d81, Class:  1, CF:0.200805, Len:  3, Fitness_tra: 13
Rule  5: a06, Class:  1, CF:0.51248, Len:  2, Fitness_tra: 11
Rule  6: 2b1, Class:  1, CF:0.203641, Len:  3, Fitness_tra: 10
Rule  7: 001, Class:  1, CF:0.0442166, Len:  1, Fitness_tra: 2
Rule  8: 007, Class:  0, CF:0.384513, Len:  1, Fitness_tra: 2
Rule  9: 600, Class:  1, CF:0.272368, Len:  1, Fitness_tra: 2
Rule 10: 531, Class:  0, CF:0.25114, Len:  3, Fitness_tra: 0
Rule 11: 785, Class:  1, CF:0.792155, Len:  3, Fitness_tra: 1
Rule 12: e00, Class:  0, CF:0.118606, Len:  1, Fitness_tra: 1
Rule 13: 735, Class:  0, CF:0.963628, Len:  3, Fitness_tra: 1
Rule 14: c0d, Class:  0, CF:0.548767, Len:  2, Fitness_tra: 0
Rule 15: 207, Class:  0, CF:0.451199, Len:  2, Fitness_tra: 0
Rule 16: 916, Class:  0, CF:0.172979, Len:  3, Fitness_tra: 0
Rule 17: 112, Class:  0, CF:0.441988, Len:  3, Fitness_tra: 0
Rule 18: 511, Class:  0, CF:0.126116, Len:  3, Fitness_tra: 0
Rule 19: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 20: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 21: 1b7, Class:  0, CF:0.155156, Len:  3, Fitness_tra: 0
Rule 22: d47, Class:  0, CF:0.349105, Len:  3, Fitness_tra: 0
Rule 23: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 24: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 25: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 26: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 27: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 28: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 29: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 30: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 31: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 32: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 33: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 34: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 35: 1b4, Class:  0, CF:0.234457, Len:  3, Fitness_tra: 0
Rule 36: 121, Class:  1, CF:0.0201083, Len:  0, Fitness_tra: 0
Rule 37: 121, Class:  1, CF:0.0201083, Len:  3, Fitness_tra: 0
Rule 38: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 39: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 40: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 41: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 42: 334, Class:  0, CF:0.062359, Len:  3, Fitness_tra: 0
Rule 43: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 44: c00, Class:  0, CF:0.0175429, Len:  1, Fitness_tra: 0
Rule 45: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 46: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 47: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 48: 5e4, Class:  0, CF:0.380645, Len:  3, Fitness_tra: 0
Rule 49: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 50: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 51: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 52: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 53: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 54: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 55: 300, Class:  1, CF:0.0795614, Len:  1, Fitness_tra: 0
Rule 56: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 57: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 58: e34, Class:  1, CF:0.0515926, Len:  3, Fitness_tra: 0
Rule 59: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 60: 33b, Class:  0, CF:0.0814077, Len:  3, Fitness_tra: 0
Rule 61: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 62: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 63: 020, Class:  1, CF:0.00477861, Len:  0, Fitness_tra: 0
Rule 64: 252, Class:  0, CF:0.171154, Len:  3, Fitness_tra: 0
Rule 65: 112, Class:  0, CF:0.441988, Len:  3, Fitness_tra: 0
Rule 66: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 67: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 68: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 69: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 70: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 71: 9e7, Class:  0, CF:0.272107, Len:  3, Fitness_tra: 0
Rule 72: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 73: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 74: 112, Class:  0, CF:0.441988, Len:  3, Fitness_tra: 0
Rule 75: 118, Class:  0, CF:0.381752, Len:  3, Fitness_tra: 0
Rule 76: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 77: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 78: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 79: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 80: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 81: 300, Class:  1, CF:0.0795614, Len:  0, Fitness_tra: 0
Rule 82: 900, Class:  0, CF:0.0441075, Len:  1, Fitness_tra: 0
Rule 83: 007, Class:  0, CF:0.384513, Len:  0, Fitness_tra: 0
Rule 84: d00, Class:  1, CF:0.0208714, Len:  1, Fitness_tra: 0
Rule 85: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 86: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 87: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 88: 080, Class:  0, CF:0.0675456, Len:  1, Fitness_tra: -4
Rule 89: 152, Class:  0, CF:0.16222, Len:  3, Fitness_tra: 0
Rule 90: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 91: 060, Class:  0, CF:0.0464376, Len:  1, Fitness_tra: 0
Rule 92: 050, Class:  1, CF:0.0236736, Len:  1, Fitness_tra: 0
Rule 93: 334, Class:  0, CF:0.062359, Len:  0, Fitness_tra: 0
Rule 94: 700, Class:  0, CF:0.0732771, Len:  1, Fitness_tra: -7
Rule 95: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 96: 219, Class:  0, CF:0.856654, Len:  3, Fitness_tra: 0
Rule 97: 008, Class:  0, CF:0.461281, Len:  1, Fitness_tra: 0
Rule 98: ce6, Class:  1, CF:0.0891736, Len:  3, Fitness_tra: 0
Rule 99: 505, Class:  0, CF:0.654532, Len:  2, Fitness_tra: 0
Rule100: b00, Class:  0, CF:0.0828027, Len:  1, Fitness_tra: -1
------Current------
Miss_rate(tra)	:29.4545
------Result------
Miss_rate(tra)	:29.4545
Miss_rate(tst)	:25.8065
ARL				:1.16092

------Generation 400------
Rule  1: 11a, Class:  1, CF:0.223307, Len:  3, Fitness_tra: 51
Rule  2: 256, Class:  1, CF:0.193725, Len:  3, Fitness_tra: 16
Rule  3: a00, Class:  1, CF:0.504819, Len:  1, Fitness_tra: 15
Rule  4: d81, Class:  1, CF:0.200805, Len:  3, Fitness_tra: 13
Rule  5: a06, Class:  1, CF:0.51248, Len:  2, Fitness_tra: 11
Rule  6: 2b1, Class:  1, CF:0.203641, Len:  3, Fitness_tra: 10
Rule  7: 001, Class:  1, CF:0.0442166, Len:  1, Fitness_tra: 2
Rule  8: 007, Class:  0, CF:0.384513, Len:  1, Fitness_tra: 2
Rule  9: 600, Class:  1, CF:0.272368, Len:  1, Fitness_tra: 2
Rule 10: 531, Class:  0, CF:0.25114, Len:  3, Fitness_tra: 0
Rule 11: 785, Class:  1, CF:0.792155, Len:  3, Fitness_tra: 1
Rule 12: e00, Class:  0, CF:0.118606, Len:  1, Fitness_tra: 1
Rule 13: 735, Class:  0, CF:0.963628, Len:  3, Fitness_tra: 1
Rule 14: c0d, Class:  0, CF:0.548767, Len:  2, Fitness_tra: 0
Rule 15: 207, Class:  0, CF:0.451199, Len:  2, Fitness_tra: 0
Rule 16: 916, Class:  0, CF:0.172979, Len:  3, Fitness_tra: 0
Rule 17: 112, Class:  0, CF:0.441988, Len:  3, Fitness_tra: 0
Rule 18: 511, Class:  0, CF:0.126116, Len:  3, Fitness_tra: 0
Rule 19: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 20: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 21: 1b7, Class:  0, CF:0.155156, Len:  3, Fitness_tra: 0
Rule 22: d47, Class:  0, CF:0.349105, Len:  3, Fitness_tra: 0
Rule 23: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 24: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 25: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 26: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 27: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 28: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 29: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 30: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 31: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 32: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 33: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 34: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 35: 1b4, Class:  0, CF:0.234457, Len:  3, Fitness_tra: 0
Rule 36: 121, Class:  1, CF:0.0201083, Len:  0, Fitness_tra: 0
Rule 37: 121, Class:  1, CF:0.0201083, Len:  3, Fitness_tra: 0
Rule 38: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 39: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 40: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 41: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 42: 334, Class:  0, CF:0.062359, Len:  3, Fitness_tra: 0
Rule 43: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 44: c00, Class:  0, CF:0.0175429, Len:  1, Fitness_tra: 0
Rule 45: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 46: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 47: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 48: 5e4, Class:  0, CF:0.380645, Len:  3, Fitness_tra: 0
Rule 49: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 50: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 51: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 52: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 53: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 54: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 55: 300, Class:  1, CF:0.0795614, Len:  1, Fitness_tra: 0
Rule 56: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 57: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 58: e34, Class:  1, CF:0.0515926, Len:  3, Fitness_tra: 0
Rule 59: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 60: 33b, Class:  0, CF:0.0814077, Len:  3, Fitness_tra: 0
Rule 61: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 62: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 63: 020, Class:  1, CF:0.00477861, Len:  0, Fitness_tra: 0
Rule 64: 252, Class:  0, CF:0.171154, Len:  3, Fitness_tra: 0
Rule 65: 112, Class:  0, CF:0.441988, Len:  3, Fitness_tra: 0
Rule 66: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 67: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 68: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 69: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 70: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 71: 9e7, Class:  0, CF:0.272107, Len:  3, Fitness_tra: 0
Rule 72: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 73: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 74: 112, Class:  0, CF:0.441988, Len:  3, Fitness_tra: 0
Rule 75: 118, Class:  0, CF:0.381752, Len:  3, Fitness_tra: 0
Rule 76: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 77: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 78: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 79: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 80: 000, Class:  0, CF:7.77156e-16, Len:  0, Fitness_tra: 0
Rule 81: 300, Class:  1, CF:0.0795614, Len:  0, Fitness_tra: 0
