------Generation 0------
Rule  1: 4b715ab7b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: b2342abbb0, Class:  4, CF:0.998422, Len:  9, Fitness_tra: 0
Rule 14: bcb21a442b, Class:  4, CF:0.999786, Len: 10, Fitness_tra: 0
Rule 15: 7424961bb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 77b2861b71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: b7142ee422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 44249a2411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 7bb2562247, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: bc241d2217, Class:  2, CF:0.0313178, Len: 10, Fitness_tra: 0
Rule 22: 14b2562722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 22223a722b, Class:  4, CF:0.999966, Len: 10, Fitness_tra: 0
Rule 24: 7177167447, Class:  4, CF:0.999662, Len: 10, Fitness_tra: 0
Rule 25: 41b5337444, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: b2b72abb14, Class:  4, CF:0.999676, Len: 10, Fitness_tra: 0
Rule 28: 71121e2724, Class:  2, CF:0.972896, Len: 10, Fitness_tra: 0
Rule 29: b777797222, Class:  2, CF:0.998795, Len: 10, Fitness_tra: 0
Rule 30: b1b28e2724, Class:  2, CF:0.984166, Len: 10, Fitness_tra: 0
Rule 31: 5451560b41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: b41423b212, Class:  2, CF:0.00101157, Len: 10, Fitness_tra: 1
Rule 33: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 7cbeaeb1b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 21712e4b22, Class:  2, CF:0.995951, Len: 10, Fitness_tra: 1
Rule 36: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 4421567b41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 777bd3b127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 4b2126bb74, Class:  4, CF:0.998404, Len: 10, Fitness_tra: 0
Rule 40: 117b211774, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 4f12412b2c, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 42: 1c471627bb, Class:  4, CF:0.999327, Len: 10, Fitness_tra: 0
Rule 43: 4b77c641b4, Class:  2, CF:0.925231, Len: 10, Fitness_tra: 0
Rule 44: 2174232722, Class:  4, CF:0.948929, Len: 10, Fitness_tra: 0
Rule 45: 72b2c3b442, Class:  2, CF:0.606324, Len: 10, Fitness_tra: 0
Rule 46: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 7b14cf1b24, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 7bb71eb1b1, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: b72225bbb7, Class:  2, CF:0.317583, Len: 10, Fitness_tra: -1
Rule 52: 4411c6bbb4, Class:  2, CF:0.939599, Len: 10, Fitness_tra: 0
Rule 53: b744332727, Class:  4, CF:0.987111, Len: 10, Fitness_tra: 0
Rule 54: 222c23221b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 55: 1172551717, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 4b715ab7b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1711537274, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 72241f7214, Class:  4, CF:0.99966, Len: 10, Fitness_tra: 1
Rule 59: b41b3a7122, Class:  4, CF:0.986301, Len: 10, Fitness_tra: 0
Rule 60: 1544234b22, Class:  4, CF:0.993502, Len: 10, Fitness_tra: 0
Rule 61: 217289442b, Class:  2, CF:0.987395, Len: 10, Fitness_tra: 0
Rule 62: 7c2459b427, Class:  2, CF:0.620585, Len: 10, Fitness_tra: 0
Rule 63: 21722e2727, Class:  2, CF:0.913192, Len: 10, Fitness_tra: 0
Rule 64: 30505007b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 2b1751224b, Class:  2, CF:0.998772, Len: 10, Fitness_tra: 0
Rule 66: b7471e2242, Class:  2, CF:0.999453, Len: 10, Fitness_tra: 0
Rule 67: 71b7232121, Class:  4, CF:0.643867, Len: 10, Fitness_tra: -14
Rule 68: b747137bbb, Class:  4, CF:0.966214, Len: 10, Fitness_tra: 0
Rule 69: 42b71abbbb, Class:  4, CF:0.999712, Len: 10, Fitness_tra: 0
Rule 70: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0153501107, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 24371eb17b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 43b2252b2c, Class:  2, CF:0.999922, Len: 10, Fitness_tra: 0
Rule 74: 4724132b17, Class:  4, CF:0.937342, Len: 10, Fitness_tra: 0
Rule 75: 7172812442, Class:  2, CF:0.995396, Len: 10, Fitness_tra: 0
Rule 76: 747b532b44, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 777153124b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1544234b22, Class:  4, CF:0.993502, Len:  0, Fitness_tra: 0
Rule 79: 711726704c, Class:  4, CF:0.998817, Len:  9, Fitness_tra: 0
Rule 80: b2d12e2441, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 141b5f1114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: b7271f2b12, Class:  4, CF:0.995121, Len: 10, Fitness_tra: 0
Rule 83: 0000e00000, Class:  3, CF:0.342479, Len:  1, Fitness_tra: -122
Rule 84: 1427234722, Class:  4, CF:0.957067, Len: 10, Fitness_tra: 0
Rule 85: 1427291747, Class:  2, CF:0.404803, Len: 10, Fitness_tra: -107
Rule 86: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 22b4c51114, Class:  2, CF:0.753391, Len: 10, Fitness_tra: -734
Rule 88: 11742e4111, Class:  1, CF:0.967918, Len: 10, Fitness_tra: -1926
Rule 89: 422b5641b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 12742172b2, Class:  4, CF:0.0292056, Len: 10, Fitness_tra: 0
Rule 91: 3050500700, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 222121774e, Class:  4, CF:  1, Len: 10, Fitness_tra: 2
Rule 93: 217289110b, Class:  2, CF:0.799721, Len:  9, Fitness_tra: -89
Rule 94: 4b712ab7b7, Class:  4, CF:0.999617, Len: 10, Fitness_tra: 0
Rule 95: 4914214b2c, Class:  4, CF:0.978373, Len: 10, Fitness_tra: 0
Rule 96: bc241d22c7, Class:  2, CF:0.404084, Len: 10, Fitness_tra: 0
Rule 97: 40b0a07071, Class:  4, CF:0.986934, Len:  6, Fitness_tra: -859
Rule 98: 22223a722b, Class:  4, CF:0.999966, Len:  0, Fitness_tra: 0
Rule 99: 4724612428, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule100: b237237bb0, Class:  4, CF:0.704104, Len:  9, Fitness_tra: -38
------Current------
Miss_rate(tra)	:95.2033
------Result------
Miss_rate(tra)	:95.2033
Miss_rate(tst)	:95.3382
ARL				:9.70492

------Generation 100------
Rule  1: b74479bbb0, Class:  0, CF:0.676506, Len:  9, Fitness_tra: 0
Rule  2: b721467121, Class:  4, CF:0.957364, Len: 10, Fitness_tra: -3
Rule  3: 12b4512427, Class:  1, CF:0.0562793, Len: 10, Fitness_tra: 0
Rule  4: 4cb1af7771, Class:  4, CF:0.999008, Len: 10, Fitness_tra: 0
Rule  5: 7b2189424b, Class:  2, CF:0.999983, Len: 10, Fitness_tra: 0
Rule  6: 491181422c, Class:  2, CF:  1, Len: 10, Fitness_tra: 1
Rule  7: b241232742, Class:  4, CF:0.984944, Len: 10, Fitness_tra: -1
Rule  8: 2127217b22, Class:  4, CF:0.0949924, Len: 10, Fitness_tra: 0
Rule  9: 2224134b14, Class:  4, CF:0.996357, Len: 10, Fitness_tra: 0
Rule 10: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 4449844171, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 12: b12b567b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: b2342abbb0, Class:  4, CF:0.998422, Len:  9, Fitness_tra: 0
Rule 14: bcb21a442b, Class:  4, CF:0.999786, Len: 10, Fitness_tra: 0
Rule 15: 7424961bb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 77b2861b71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: b7142ee422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 44249a2411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 7bb2562247, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: bc241d2217, Class:  2, CF:0.0313178, Len: 10, Fitness_tra: 0
Rule 22: 14b2562722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 22223a722b, Class:  4, CF:0.999966, Len: 10, Fitness_tra: 0
Rule 24: 7177167447, Class:  4, CF:0.999662, Len: 10, Fitness_tra: 0
Rule 25: 41b5337444, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: b2b72abb14, Class:  4, CF:0.999676, Len: 10, Fitness_tra: 0
Rule 28: 71121e2724, Class:  2, CF:0.972896, Len: 10, Fitness_tra: 0
Rule 29: b777797222, Class:  2, CF:0.998795, Len: 10, Fitness_tra: 0
Rule 30: b1b28e2724, Class:  2, CF:0.984166, Len: 10, Fitness_tra: 0
Rule 31: 5451560b41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: b41423b212, Class:  2, CF:0.00101157, Len: 10, Fitness_tra: 1
Rule 33: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 7cbeaeb1b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 21712e4b22, Class:  2, CF:0.995951, Len: 10, Fitness_tra: 1
Rule 36: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 4421567b41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 777bd3b127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 4b2126bb74, Class:  4, CF:0.998404, Len: 10, Fitness_tra: 0
Rule 40: 117b211774, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 4f12412b2c, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 42: 1c471627bb, Class:  4, CF:0.999327, Len: 10, Fitness_tra: 0
Rule 43: 4b77c641b4, Class:  2, CF:0.925231, Len: 10, Fitness_tra: 0
Rule 44: 2174232722, Class:  4, CF:0.948929, Len: 10, Fitness_tra: 0
Rule 45: 72b2c3b442, Class:  2, CF:0.606324, Len: 10, Fitness_tra: 0
Rule 46: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 7b14cf1b24, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 7bb71eb1b1, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: b72225bbb7, Class:  2, CF:0.317583, Len: 10, Fitness_tra: -1
Rule 52: 4411c6bbb4, Class:  2, CF:0.939599, Len: 10, Fitness_tra: 0
Rule 53: b744332727, Class:  4, CF:0.987111, Len: 10, Fitness_tra: 0
Rule 54: 222c23221b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 55: 1172551717, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 4b715ab7b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1711537274, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 72241f7214, Class:  4, CF:0.99966, Len: 10, Fitness_tra: 1
Rule 59: b41b3a7122, Class:  4, CF:0.986301, Len: 10, Fitness_tra: 0
Rule 60: 1544234b22, Class:  4, CF:0.993502, Len: 10, Fitness_tra: 0
Rule 61: 217289442b, Class:  2, CF:0.987395, Len: 10, Fitness_tra: 0
Rule 62: 7c2459b427, Class:  2, CF:0.620585, Len: 10, Fitness_tra: 0
Rule 63: 21722e2727, Class:  2, CF:0.913192, Len: 10, Fitness_tra: 0
Rule 64: 30505007b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 2b1751224b, Class:  2, CF:0.998772, Len: 10, Fitness_tra: 0
Rule 66: b7471e2242, Class:  2, CF:0.999453, Len: 10, Fitness_tra: 0
Rule 67: 71b7232121, Class:  4, CF:0.643867, Len: 10, Fitness_tra: -14
Rule 68: b747137bbb, Class:  4, CF:0.966214, Len: 10, Fitness_tra: 0
Rule 69: 42b71abbbb, Class:  4, CF:0.999712, Len: 10, Fitness_tra: 0
Rule 70: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0153501107, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 24371eb17b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 43b2252b2c, Class:  2, CF:0.999922, Len: 10, Fitness_tra: 0
Rule 74: 4724132b17, Class:  4, CF:0.937342, Len: 10, Fitness_tra: 0
Rule 75: 7172812442, Class:  2, CF:0.995396, Len: 10, Fitness_tra: 0
Rule 76: 747b532b44, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 777153124b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1544234b22, Class:  4, CF:0.993502, Len:  0, Fitness_tra: 0
Rule 79: 711726704c, Class:  4, CF:0.998817, Len:  9, Fitness_tra: 0
Rule 80: b2d12e2441, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 141b5f1114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: b7271f2b12, Class:  4, CF:0.995121, Len: 10, Fitness_tra: 0
Rule 83: 0000e00000, Class:  3, CF:0.342479, Len:  1, Fitness_tra: -122
Rule 84: 1427234722, Class:  4, CF:0.957067, Len: 10, Fitness_tra: 0
Rule 85: 1427291747, Class:  2, CF:0.404803, Len: 10, Fitness_tra: -107
Rule 86: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 22b4c51114, Class:  2, CF:0.753391, Len: 10, Fitness_tra: -734
Rule 88: 11742e4111, Class:  1, CF:0.967918, Len: 10, Fitness_tra: -1926
Rule 89: 422b5641b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 12742172b2, Class:  4, CF:0.0292056, Len: 10, Fitness_tra: 0
Rule 91: 3050500700, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 222121774e, Class:  4, CF:  1, Len: 10, Fitness_tra: 2
Rule 93: 217289110b, Class:  2, CF:0.799721, Len:  9, Fitness_tra: -89
Rule 94: 4b712ab7b7, Class:  4, CF:0.999617, Len: 10, Fitness_tra: 0
Rule 95: 4914214b2c, Class:  4, CF:0.978373, Len: 10, Fitness_tra: 0
Rule 96: bc241d22c7, Class:  2, CF:0.404084, Len: 10, Fitness_tra: 0
Rule 97: 40b0a07071, Class:  4, CF:0.986934, Len:  6, Fitness_tra: -859
Rule 98: 22223a722b, Class:  4, CF:0.999966, Len:  0, Fitness_tra: 0
Rule 99: 4724612428, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule100: b237237bb0, Class:  4, CF:0.704104, Len:  9, Fitness_tra: -38
------Current------
Miss_rate(tra)	:95.2033
------Result------
Miss_rate(tra)	:95.2033
Miss_rate(tst)	:95.3382
ARL				:9.70492

------Generation 200------
Rule  1: 222121774e, Class:  4, CF:  1, Len: 10, Fitness_tra: 0
Rule  2: 491181422c, Class:  2, CF:  1, Len: 10, Fitness_tra: 1
Rule  3: b41423b212, Class:  2, CF:0.00101157, Len: 10, Fitness_tra: 0
Rule  4: 21712e4b22, Class:  2, CF:0.995951, Len: 10, Fitness_tra: -3
Rule  5: 72241f7214, Class:  4, CF:0.99966, Len: 10, Fitness_tra: 0
Rule  6: b74479bbb0, Class:  0, CF:0.676506, Len:  9, Fitness_tra: 1202
Rule  7: 4724612428, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule  8: 2127217b22, Class:  4, CF:0.0949924, Len: 10, Fitness_tra: -32
Rule  9: 2224134b14, Class:  4, CF:0.996357, Len: 10, Fitness_tra: -28
Rule 10: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 4449844171, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 12: b12b567b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: b2342abbb0, Class:  4, CF:0.998422, Len:  9, Fitness_tra: -3
Rule 14: bcb21a442b, Class:  4, CF:0.999786, Len: 10, Fitness_tra: 0
Rule 15: 7424961bb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 77b2861b71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: b7142ee422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 44249a2411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 7bb2562247, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: bc241d2217, Class:  2, CF:0.0313178, Len: 10, Fitness_tra: -219
Rule 22: 14b2562722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 22223a722b, Class:  4, CF:0.999966, Len: 10, Fitness_tra: 0
Rule 24: 7177167447, Class:  4, CF:0.999662, Len: 10, Fitness_tra: 0
Rule 25: 41b5337444, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: b2b72abb14, Class:  4, CF:0.999676, Len: 10, Fitness_tra: 0
Rule 28: 71121e2724, Class:  2, CF:0.972896, Len: 10, Fitness_tra: -12
Rule 29: b777797222, Class:  2, CF:0.998795, Len: 10, Fitness_tra: 0
Rule 30: b1b28e2724, Class:  2, CF:0.984166, Len: 10, Fitness_tra: 0
Rule 31: 5451560b41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 12b4512427, Class:  1, CF:0.0562793, Len: 10, Fitness_tra: 11
Rule 33: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 7cbeaeb1b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 4cb1af7771, Class:  4, CF:0.999008, Len: 10, Fitness_tra: 2
Rule 36: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 4421567b41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 777bd3b127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 4b2126bb74, Class:  4, CF:0.998404, Len: 10, Fitness_tra: 0
Rule 40: 117b211774, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 4f12412b2c, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 42: 1c471627bb, Class:  4, CF:0.999327, Len: 10, Fitness_tra: 0
Rule 43: 4b77c641b4, Class:  2, CF:0.925231, Len: 10, Fitness_tra: 0
Rule 44: 2174232722, Class:  4, CF:0.948929, Len: 10, Fitness_tra: 0
Rule 45: 72b2c3b442, Class:  2, CF:0.606324, Len: 10, Fitness_tra: 0
Rule 46: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 7b14cf1b24, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 7bb71eb1b1, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 4411c6bbb4, Class:  2, CF:0.939599, Len: 10, Fitness_tra: 1
Rule 52: b744332727, Class:  4, CF:0.987111, Len: 10, Fitness_tra: 0
Rule 53: 222c23221b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 54: 1172551717, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 4b715ab7b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1711537274, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 7b2189424b, Class:  2, CF:0.999983, Len: 10, Fitness_tra: -13
Rule 58: b41b3a7122, Class:  4, CF:0.986301, Len: 10, Fitness_tra: 0
Rule 59: 1544234b22, Class:  4, CF:0.993502, Len: 10, Fitness_tra: -9
Rule 60: 217289442b, Class:  2, CF:0.987395, Len: 10, Fitness_tra: 0
Rule 61: 7c2459b427, Class:  2, CF:0.620585, Len: 10, Fitness_tra: -1
Rule 62: 21722e2727, Class:  2, CF:0.913192, Len: 10, Fitness_tra: 0
Rule 63: 30505007b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 2b1751224b, Class:  2, CF:0.998772, Len: 10, Fitness_tra: -3
Rule 65: b7471e2242, Class:  2, CF:0.999453, Len: 10, Fitness_tra: 0
Rule 66: b747137bbb, Class:  4, CF:0.966214, Len: 10, Fitness_tra: -7
Rule 67: 42b71abbbb, Class:  4, CF:0.999712, Len: 10, Fitness_tra: 0
Rule 68: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 0153501107, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 24371eb17b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 43b2252b2c, Class:  2, CF:0.999922, Len: 10, Fitness_tra: 0
Rule 72: 4724132b17, Class:  4, CF:0.937342, Len: 10, Fitness_tra: 0
Rule 73: 7172812442, Class:  2, CF:0.995396, Len: 10, Fitness_tra: -15
Rule 74: 747b532b44, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 777153124b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1544234b22, Class:  4, CF:0.993502, Len:  0, Fitness_tra: 0
Rule 77: 711726704c, Class:  4, CF:0.998817, Len:  9, Fitness_tra: 0
Rule 78: b2d12e2441, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 141b5f1114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: b7271f2b12, Class:  4, CF:0.995121, Len: 10, Fitness_tra: 0
Rule 81: b8111e2441, Class:  1, CF:0.651253, Len: 10, Fitness_tra: -77
Rule 82: 4147837211, Class:  2, CF:0.745966, Len: 10, Fitness_tra: -15
Rule 83: 452456bbbb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: b4279f7271, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 24175fb114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0000e00000, Class:  3, CF:0.342479, Len:  1, Fitness_tra: -122
Rule 87: 1b24131177, Class:  4, CF:0.771027, Len: 10, Fitness_tra: -117
Rule 88: 44411a7112, Class:  4, CF:0.991197, Len: 10, Fitness_tra: -4
Rule 89: b77213b724, Class:  4, CF:0.978405, Len: 10, Fitness_tra: 0
Rule 90: 14421644b2, Class:  4, CF:0.999407, Len: 10, Fitness_tra: 0
Rule 91: 7747d3b1b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 4b070601be, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 711421402c, Class:  2, CF:0.97471, Len:  9, Fitness_tra: 3
Rule 94: 222121b44e, Class:  4, CF:  1, Len: 10, Fitness_tra: 1
Rule 95: 00500000a7, Class:  4, CF:  1, Len:  3, Fitness_tra: 1
Rule 96: 00b2200b0c, Class:  2, CF:0.427675, Len:  5, Fitness_tra: -7
Rule 97: 71b2232222, Class:  4, CF:0.928835, Len: 10, Fitness_tra: 0
Rule 98: 47d4610448, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: b415262242, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 0153561177, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:69.2097
------Result------
Miss_rate(tra)	:69.2097
Miss_rate(tst)	:70.0183
ARL				:9.5614

------Generation 300------
Rule  1: 222121774e, Class:  4, CF:  1, Len: 10, Fitness_tra: 0
Rule  2: 491181422c, Class:  2, CF:  1, Len: 10, Fitness_tra: 1
Rule  3: b41423b212, Class:  2, CF:0.00101157, Len: 10, Fitness_tra: 0
Rule  4: 21712e4b22, Class:  2, CF:0.995951, Len: 10, Fitness_tra: -3
Rule  5: 72241f7214, Class:  4, CF:0.99966, Len: 10, Fitness_tra: 0
Rule  6: b74479bbb0, Class:  0, CF:0.676506, Len:  9, Fitness_tra: 1202
Rule  7: 4724612428, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule  8: 2127217b22, Class:  4, CF:0.0949924, Len: 10, Fitness_tra: -32
Rule  9: 2224134b14, Class:  4, CF:0.996357, Len: 10, Fitness_tra: -28
Rule 10: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 4449844171, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 12: b12b567b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: b2342abbb0, Class:  4, CF:0.998422, Len:  9, Fitness_tra: -3
Rule 14: bcb21a442b, Class:  4, CF:0.999786, Len: 10, Fitness_tra: 0
Rule 15: 7424961bb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 77b2861b71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: b7142ee422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 44249a2411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 7bb2562247, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: bc241d2217, Class:  2, CF:0.0313178, Len: 10, Fitness_tra: -219
Rule 22: 14b2562722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 22223a722b, Class:  4, CF:0.999966, Len: 10, Fitness_tra: 0
Rule 24: 7177167447, Class:  4, CF:0.999662, Len: 10, Fitness_tra: 0
Rule 25: 41b5337444, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: b2b72abb14, Class:  4, CF:0.999676, Len: 10, Fitness_tra: 0
Rule 28: 71121e2724, Class:  2, CF:0.972896, Len: 10, Fitness_tra: -12
