------Generation 0------
Rule  1: 1412c6bb42, Class:  2, CF:0.716836, Len: 10, Fitness_tra: 0
Rule 88: 1bb421b424, Class:  2, CF:0.993342, Len: 10, Fitness_tra: -385
Rule 89: 22b446bb21, Class:  4, CF:0.994091, Len: 10, Fitness_tra: 0
Rule 90: 4824411411, Class:  2, CF:0.278646, Len: 10, Fitness_tra: -411
Rule 91: 267b304bb2, Class:  2, CF:0.357272, Len:  9, Fitness_tra: -6
Rule 92: b42e0e0b00, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 93: 127b7542e4, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 94: dc00c00042, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 4b72ceb474, Class:  2, CF:0.999578, Len: 10, Fitness_tra: 0
Rule 96: 5b45167427, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 2bb2532424, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 22004307bb, Class:  4, CF:0.896829, Len:  7, Fitness_tra: 0
Rule 99: 211b5f2479, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 1b421e741c, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:89.0793
------Result------
Miss_rate(tra)	:89.0793
Miss_rate(tst)	:88.0365
ARL				:8.97826

------Generation 90------
Rule  1: 2117ce712b, Class:  0, CF:0.999058, Len: 10, Fitness_tra: 322
Rule  2: 2c71ce12b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 21
Rule  3: 18718c2b47, Class:  0, CF:0.375492, Len: 10, Fitness_tra: 1
Rule  4: 020d000007, Class:  1, CF:0.999967, Len:  3, Fitness_tra: 2
Rule  5: 227146474b, Class:  4, CF:0.999374, Len: 10, Fitness_tra: 0
Rule  6: 4224ff1271, Class:  4, CF:0.999782, Len: 10, Fitness_tra: 0
Rule  7: e0002306b0, Class:  3, CF:  1, Len:  5, Fitness_tra: 0
Rule  8: 0050000000, Class:  4, CF:0.445267, Len:  1, Fitness_tra: 1
Rule  9: 22b12342b2, Class:  4, CF:0.9373, Len: 10, Fitness_tra: 0
Rule 10: 78b18c2247, Class:  2, CF:0.997216, Len: 10, Fitness_tra: 1
Rule 11: 214bc31727, Class:  2, CF:0.95908, Len: 10, Fitness_tra: 0
Rule 12: 1a7215741c, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 13: ebb12312b1, Class:  3, CF:  1, Len: 10, Fitness_tra: 0
Rule 14: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 4b14ca4bb4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 2d41ceb242, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 20: 211b5f2474, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: b42e1e7bb1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 22: 71b78612b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 73227d414c, Class:  2, CF:0.999759, Len: 10, Fitness_tra: 0
Rule 24: b2415f2b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: b114c62277, Class:  2, CF:0.958467, Len: 10, Fitness_tra: 0
Rule 26: 414216b474, Class:  4, CF:0.999732, Len: 10, Fitness_tra: 0
Rule 27: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 1b41867422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 2144132724, Class:  4, CF:0.980565, Len: 10, Fitness_tra: 0
Rule 32: 4b148a41b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: b171c62277, Class:  2, CF:0.933968, Len: 10, Fitness_tra: 0
Rule 34: 7274534127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: b41b187bb1, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 71721fb742, Class:  4, CF:0.999708, Len: 10, Fitness_tra: 0
Rule 37: 0000040000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 4bb2531471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1b41867422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 0000080000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 1b171311b1, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: bd71867b44, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 227bc14bb2, Class:  2, CF:0.345225, Len: 10, Fitness_tra: 0
Rule 48: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: b2441f2b17, Class:  4, CF:0.998824, Len: 10, Fitness_tra: 0
Rule 50: 12b22a427b, Class:  4, CF:0.99983, Len: 10, Fitness_tra: 0
Rule 51: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 2c4223224b, Class:  4, CF:0.990567, Len: 10, Fitness_tra: 0
Rule 56: 2e17832224, Class:  2, CF:0.999985, Len: 10, Fitness_tra: 0
Rule 57: 4777ce1b21, Class:  2, CF:0.981284, Len:  0, Fitness_tra: 0
Rule 58: b744cabb12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 72725ab424, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 12b2c672d4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: bbb2232bb4, Class:  2, CF:0.248481, Len: 10, Fitness_tra: 0
Rule 64: 2dabc1b242, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 16b010d440, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 4bb2536471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1db2157214, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 7241c12bbd, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 69: bd4eceb242, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 72245fb412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 14175a4112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 72425f14b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 227783b474, Class:  2, CF:0.873569, Len: 10, Fitness_tra: 0
Rule 75: 2144c3b227, Class:  2, CF:0.998947, Len: 10, Fitness_tra: 0
Rule 76: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: b442aa4421, Class:  4, CF:0.997085, Len: 10, Fitness_tra: 0
Rule 78: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 14728377b7, Class:  2, CF:0.862208, Len: 10, Fitness_tra: 0
Rule 80: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 2c12134144, Class:  4, CF:0.963872, Len: 10, Fitness_tra: 0
Rule 82: 1bbbc11741, Class:  2, CF:0.981251, Len: 10, Fitness_tra: -1953
Rule 83: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0000030000, Class:  4, CF:0.312589, Len:  1, Fitness_tra: -215
Rule 86: b72459b222, Class:  2, CF:0.999221, Len: 10, Fitness_tra: 0
Rule 87: 0000e00000, Class:  3, CF:0.32319, Len:  1, Fitness_tra: -120
Rule 88: 1bb421b424, Class:  2, CF:0.993342, Len: 10, Fitness_tra: -385
Rule 89: 22b446bb21, Class:  4, CF:0.994091, Len: 10, Fitness_tra: 0
Rule 90: 4824411411, Class:  2, CF:0.278646, Len: 10, Fitness_tra: -411
Rule 91: 267b304bb2, Class:  2, CF:0.357272, Len:  9, Fitness_tra: -6
Rule 92: b42e0e0b00, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 93: 127b7542e4, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 94: dc00c00042, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 4b72ceb474, Class:  2, CF:0.999578, Len: 10, Fitness_tra: 0
Rule 96: 5b45167427, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 2bb2532424, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 22004307bb, Class:  4, CF:0.896829, Len:  7, Fitness_tra: 0
Rule 99: 211b5f2479, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 1b421e741c, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:89.0793
------Result------
Miss_rate(tra)	:89.0793
Miss_rate(tst)	:88.0365
ARL				:8.97826

------Generation 100------
Rule  1: 2117ce712b, Class:  0, CF:0.999058, Len: 10, Fitness_tra: 322
Rule  2: 2c71ce12b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 21
Rule  3: 18718c2b47, Class:  0, CF:0.375492, Len: 10, Fitness_tra: 1
Rule  4: 020d000007, Class:  1, CF:0.999967, Len:  3, Fitness_tra: 2
Rule  5: 227146474b, Class:  4, CF:0.999374, Len: 10, Fitness_tra: 0
Rule  6: 4224ff1271, Class:  4, CF:0.999782, Len: 10, Fitness_tra: 0
Rule  7: e0002306b0, Class:  3, CF:  1, Len:  5, Fitness_tra: 0
Rule  8: 0050000000, Class:  4, CF:0.445267, Len:  1, Fitness_tra: 1
Rule  9: 22b12342b2, Class:  4, CF:0.9373, Len: 10, Fitness_tra: 0
Rule 10: 78b18c2247, Class:  2, CF:0.997216, Len: 10, Fitness_tra: 1
Rule 11: 214bc31727, Class:  2, CF:0.95908, Len: 10, Fitness_tra: 0
Rule 12: 1a7215741c, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 13: ebb12312b1, Class:  3, CF:  1, Len: 10, Fitness_tra: 0
Rule 14: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 4b14ca4bb4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 2d41ceb242, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 20: 211b5f2474, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: b42e1e7bb1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 22: 71b78612b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 73227d414c, Class:  2, CF:0.999759, Len: 10, Fitness_tra: 0
Rule 24: b2415f2b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: b114c62277, Class:  2, CF:0.958467, Len: 10, Fitness_tra: 0
Rule 26: 414216b474, Class:  4, CF:0.999732, Len: 10, Fitness_tra: 0
Rule 27: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 1b41867422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 2144132724, Class:  4, CF:0.980565, Len: 10, Fitness_tra: 0
Rule 32: 4b148a41b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: b171c62277, Class:  2, CF:0.933968, Len: 10, Fitness_tra: 0
Rule 34: 7274534127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: b41b187bb1, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 71721fb742, Class:  4, CF:0.999708, Len: 10, Fitness_tra: 0
Rule 37: 0000040000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 4bb2531471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1b41867422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 0000080000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 1b171311b1, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: bd71867b44, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 227bc14bb2, Class:  2, CF:0.345225, Len: 10, Fitness_tra: 0
Rule 48: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: b2441f2b17, Class:  4, CF:0.998824, Len: 10, Fitness_tra: 0
Rule 50: 12b22a427b, Class:  4, CF:0.99983, Len: 10, Fitness_tra: 0
Rule 51: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 2c4223224b, Class:  4, CF:0.990567, Len: 10, Fitness_tra: 0
Rule 56: 2e17832224, Class:  2, CF:0.999985, Len: 10, Fitness_tra: 0
Rule 57: 4777ce1b21, Class:  2, CF:0.981284, Len:  0, Fitness_tra: 0
Rule 58: b744cabb12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 72725ab424, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 12b2c672d4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: bbb2232bb4, Class:  2, CF:0.248481, Len: 10, Fitness_tra: 0
Rule 64: 2dabc1b242, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 16b010d440, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 4bb2536471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1db2157214, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 7241c12bbd, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 69: bd4eceb242, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 72245fb412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 14175a4112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 72425f14b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 227783b474, Class:  2, CF:0.873569, Len: 10, Fitness_tra: 0
Rule 75: 2144c3b227, Class:  2, CF:0.998947, Len: 10, Fitness_tra: 0
Rule 76: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: b442aa4421, Class:  4, CF:0.997085, Len: 10, Fitness_tra: 0
Rule 78: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 14728377b7, Class:  2, CF:0.862208, Len: 10, Fitness_tra: 0
Rule 80: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 2c12134144, Class:  4, CF:0.963872, Len: 10, Fitness_tra: 0
Rule 82: 1bbbc11741, Class:  2, CF:0.981251, Len: 10, Fitness_tra: -1953
Rule 83: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0000030000, Class:  4, CF:0.312589, Len:  1, Fitness_tra: -215
Rule 86: b72459b222, Class:  2, CF:0.999221, Len: 10, Fitness_tra: 0
Rule 87: 0000e00000, Class:  3, CF:0.32319, Len:  1, Fitness_tra: -120
Rule 88: 1bb421b424, Class:  2, CF:0.993342, Len: 10, Fitness_tra: -385
Rule 89: 22b446bb21, Class:  4, CF:0.994091, Len: 10, Fitness_tra: 0
Rule 90: 4824411411, Class:  2, CF:0.278646, Len: 10, Fitness_tra: -411
Rule 91: 267b304bb2, Class:  2, CF:0.357272, Len:  9, Fitness_tra: -6
Rule 92: b42e0e0b00, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 93: 127b7542e4, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 94: dc00c00042, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 4b72ceb474, Class:  2, CF:0.999578, Len: 10, Fitness_tra: 0
Rule 96: 5b45167427, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 2bb2532424, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 22004307bb, Class:  4, CF:0.896829, Len:  7, Fitness_tra: 0
Rule 99: 211b5f2479, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 1b421e741c, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:89.0793
------Result------
Miss_rate(tra)	:89.0793
Miss_rate(tst)	:88.0365
ARL				:8.97826

------Generation 200------
Rule  1: 2117ce712b, Class:  0, CF:0.999058, Len: 10, Fitness_tra: 1590
Rule  2: 2c71ce12b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 91
Rule  3: 020d000007, Class:  1, CF:0.999967, Len:  3, Fitness_tra: 5
Rule  4: 2244511b11, Class:  1, CF:0.320554, Len: 10, Fitness_tra: -10
Rule  5: 401080008a, Class:  2, CF:  1, Len:  5, Fitness_tra: 3
Rule  6: 0050000040, Class:  4, CF:0.955009, Len:  2, Fitness_tra: 3
Rule  7: e0002306b0, Class:  3, CF:  1, Len:  5, Fitness_tra: 1
Rule  8: 18718c2b47, Class:  0, CF:0.375492, Len: 10, Fitness_tra: 58
Rule  9: 22b12342b2, Class:  4, CF:0.9373, Len: 10, Fitness_tra: -1
Rule 10: 78b18c2247, Class:  2, CF:0.997216, Len: 10, Fitness_tra: 1
Rule 11: 214bc31727, Class:  2, CF:0.95908, Len: 10, Fitness_tra: -2
Rule 12: 1a7215741c, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 13: ebb12312b1, Class:  3, CF:  1, Len: 10, Fitness_tra: 0
Rule 14: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 4b14ca4bb4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 2d41ceb242, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 20: 211b5f2474, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: b42e1e7bb1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 22: 71b78612b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 73227d414c, Class:  2, CF:0.999759, Len: 10, Fitness_tra: 0
Rule 24: b2415f2b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: b114c62277, Class:  2, CF:0.958467, Len: 10, Fitness_tra: 0
Rule 26: 414216b474, Class:  4, CF:0.999732, Len: 10, Fitness_tra: 0
Rule 27: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 1b41867422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 2144132724, Class:  4, CF:0.980565, Len: 10, Fitness_tra: 0
Rule 32: 4b148a41b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: b171c62277, Class:  2, CF:0.933968, Len: 10, Fitness_tra: 0
Rule 34: 7274534127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: b41b187bb1, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 71721fb742, Class:  4, CF:0.999708, Len: 10, Fitness_tra: 0
Rule 37: 0000040000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 4bb2531471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1b41867422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 0000080000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 1b171311b1, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: bd71867b44, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 227bc14bb2, Class:  2, CF:0.345225, Len: 10, Fitness_tra: -122
Rule 48: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: b2441f2b17, Class:  4, CF:0.998824, Len: 10, Fitness_tra: 0
Rule 50: 12b22a427b, Class:  4, CF:0.99983, Len: 10, Fitness_tra: 0
Rule 51: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 2c4223224b, Class:  4, CF:0.990567, Len: 10, Fitness_tra: 0
Rule 56: 2e17832224, Class:  2, CF:0.999985, Len: 10, Fitness_tra: 0
Rule 57: 4777ce1b21, Class:  2, CF:0.981284, Len:  0, Fitness_tra: 0
Rule 58: b744cabb12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 72725ab424, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 12b2c672d4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: bbb2232bb4, Class:  2, CF:0.248481, Len: 10, Fitness_tra: 0
Rule 64: 2dabc1b242, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 16b010d440, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 4bb2536471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1db2157214, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 7241c12bbd, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 69: bd4eceb242, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 72245fb412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 14175a4112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 72425f14b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 227783b474, Class:  2, CF:0.873569, Len: 10, Fitness_tra: 0
Rule 75: 2144c3b227, Class:  2, CF:0.998947, Len: 10, Fitness_tra: 0
Rule 76: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: b442aa4421, Class:  4, CF:0.997085, Len: 10, Fitness_tra: 0
Rule 78: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 14728377b7, Class:  2, CF:0.862208, Len: 10, Fitness_tra: -1
Rule 80: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 4d474d2b24, Class:  4, CF:0.85959, Len: 10, Fitness_tra: -28
Rule 82: 7bb126b2b4, Class:  4, CF:0.985488, Len: 10, Fitness_tra: -2
Rule 83: 21143a2277, Class:  4, CF:0.998428, Len: 10, Fitness_tra: 0
Rule 84: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1574492721, Class:  1, CF:0.925347, Len: 10, Fitness_tra: -12
Rule 86: 112483244c, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 87: 42744a2b22, Class:  4, CF:0.999985, Len: 10, Fitness_tra: 0
Rule 88: 1b11532b24, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: b22b134b21, Class:  4, CF:0.989134, Len: 10, Fitness_tra: -33
Rule 90: 0000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 234b75172c, Class:  2, CF:0.999952, Len: 10, Fitness_tra: 3
Rule 92: 2144c3b227, Class:  2, CF:0.998947, Len:  0, Fitness_tra: 0
Rule 93: b7b41a722b, Class:  4, CF:0.999801, Len: 10, Fitness_tra: 0
Rule 94: 16b0d0d440, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 20000800e7, Class:  2, CF:  1, Len:  4, Fitness_tra: 2
Rule 96: 4204f01071, Class:  4, CF:0.761801, Len:  7, Fitness_tra: -711
Rule 97: ed0e0e6000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: e04033200b, Class:  3, CF:  1, Len:  6, Fitness_tra: 0
Rule 99: 40100a0104, Class:  4, CF:0.23966, Len:  5, Fitness_tra: 2
Rule100: 22bb5a24b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:56.7512
------Result------
Miss_rate(tra)	:56.7512
Miss_rate(tst)	:57.7169
ARL				:9.04444

------Generation 300------
Rule  1: 2117ce712b, Class:  0, CF:0.999058, Len: 10, Fitness_tra: 1577
Rule  2: 2c71ce12b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 91
Rule  3: 18718c2b47, Class:  0, CF:0.375492, Len: 10, Fitness_tra: 10
