------Generation 0------
Rule  1: 1412f6bb42, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 38: 24bbce1124, Class:  0, CF:0.216783, Len: 10, Fitness_tra: 0
Rule 39: 1244817721, Class:  0, CF:0.901285, Len: 10, Fitness_tra: 0
Rule 40: 4b2b937b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 2747594412, Class:  1, CF:0.417031, Len: 10, Fitness_tra: 0
Rule 42: 7441532171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 2d41c177b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 44: 141721bb74, Class:  0, CF:0.973372, Len: 10, Fitness_tra: 0
Rule 45: 2442c141b2, Class:  0, CF:0.751398, Len: 10, Fitness_tra: 0
Rule 46: bb171322bb, Class:  0, CF:0.933755, Len: 10, Fitness_tra: 0
Rule 47: b4bb264147, Class:  0, CF:0.999777, Len: 10, Fitness_tra: 0
Rule 48: 11b4194742, Class:  0, CF:0.380624, Len: 10, Fitness_tra: 0
Rule 49: 27b28a1211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 7c71567441, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 27471174b1, Class:  0, CF:0.882227, Len: 10, Fitness_tra: 0
Rule 52: 272b197222, Class:  1, CF:0.895256, Len: 10, Fitness_tra: 0
Rule 53: 44b196712b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 217b8a2444, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 17b7197271, Class:  0, CF:0.490177, Len: 10, Fitness_tra: 0
Rule 56: b114b144bb, Class:  0, CF:0.966045, Len: 10, Fitness_tra: 0
Rule 57: 7c47152141, Class:  0, CF:0.902123, Len: 10, Fitness_tra: 0
Rule 58: 7277567411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 4b775f217b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 22477171b4, Class:  0, CF:0.973461, Len: 10, Fitness_tra: 0
Rule 61: 14248eb14b, Class:  0, CF:0.909528, Len: 10, Fitness_tra: 0
Rule 62: b221c37bb4, Class:  0, CF:0.902693, Len: 10, Fitness_tra: 0
Rule 63: 7171834b41, Class:  0, CF:0.89107, Len: 10, Fitness_tra: 0
Rule 64: b71411b27b, Class:  0, CF:0.550654, Len: 10, Fitness_tra: 0
Rule 65: 7142664b27, Class:  0, CF:0.999992, Len: 10, Fitness_tra: 0
Rule 66: 424b112412, Class:  0, CF:0.533322, Len: 10, Fitness_tra: 0
Rule 67: 14741a12b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 68: 2a42882bb1, Class:  0, CF:0.763956, Len: 10, Fitness_tra: 0
Rule 69: 2212134217, Class:  0, CF:0.890189, Len: 10, Fitness_tra: 0
Rule 70: 24b2c32244, Class:  0, CF:0.95468, Len: 10, Fitness_tra: 0
Rule 71: 112b514b74, Class:  0, CF:0.81453, Len: 10, Fitness_tra: 0
Rule 72: 4142561bb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 7221c61172, Class:  0, CF:0.912595, Len: 10, Fitness_tra: 0
Rule 74: 14741e1b27, Class:  0, CF:0.977112, Len: 10, Fitness_tra: 0
Rule 75: bc42831712, Class:  0, CF:0.988764, Len: 10, Fitness_tra: 0
Rule 76: bb7b1db442, Class:  1, CF:0.939522, Len: 10, Fitness_tra: 0
Rule 77: 7bbbd61224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 414711bb72, Class:  0, CF:0.928592, Len: 10, Fitness_tra: 0
Rule 79: 2747191227, Class:  1, CF:0.641875, Len: 10, Fitness_tra: 0
Rule 80: b144417724, Class:  0, CF:0.213939, Len: 10, Fitness_tra: 0
Rule 81: bbb1d17121, Class:  1, CF:0.816897, Len: 10, Fitness_tra: 0
Rule 82: 217748b12b, Class:  0, CF:0.323446, Len: 10, Fitness_tra: 0
Rule 83: 7477362b44, Class:  0, CF:0.999993, Len: 10, Fitness_tra: 0
Rule 84: 0000000000, Class:  0, CF:0.989846, Len:  0, Fitness_tra: 4874
Rule 85: 4224417474, Class:  0, CF:0.36169, Len: 10, Fitness_tra: 0
Rule 86: 1b72fa2727, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 87: 1422214b47, Class:  0, CF:0.95857, Len: 10, Fitness_tra: 0
Rule 88: 22b1331271, Class:  0, CF:0.997445, Len: 10, Fitness_tra: 0
Rule 89: b2b76ab412, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 90: 712145b747, Class:  1, CF:0.669795, Len: 10, Fitness_tra: 0
Rule 91: 4221637bbb, Class:  0, CF:0.999997, Len: 10, Fitness_tra: 0
Rule 92: 22241314bb, Class:  0, CF:0.999672, Len: 10, Fitness_tra: 0
Rule 93: 1b14111117, Class:  0, CF:0.998569, Len: 10, Fitness_tra: 0
Rule 94: c3b42974b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 44175fba7b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 4c70217b74, Class:  0, CF:0.9423, Len:  9, Fitness_tra: 0
Rule 97: 2421297618, Class:  1, CF:0.975913, Len: 10, Fitness_tra: 0
Rule 98: 7c74167241, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 99: b844112b24, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule100: 9127d3db72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:0.507717
------Result------
Miss_rate(tra)	:0.507717
Miss_rate(tst)	:0.547445
ARL				:9.87059

------Generation 200------
Rule  1: 7b1b191211, Class:  0, CF:0.872928, Len: 10, Fitness_tra: 0
Rule  2: 1244221b1b, Class:  0, CF:0.99877, Len: 10, Fitness_tra: 0
Rule  3: 1174291771, Class:  0, CF:0.960909, Len: 10, Fitness_tra: 0
Rule  4: 121411b147, Class:  0, CF:0.984375, Len: 10, Fitness_tra: 0
Rule  5: b241111477, Class:  0, CF:0.817129, Len: 10, Fitness_tra: 0
Rule  6: 1121c37111, Class:  0, CF:0.0257438, Len: 10, Fitness_tra: 0
Rule  7: 4427af1411, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule  8: 47221111b7, Class:  0, CF:0.937658, Len: 10, Fitness_tra: 0
Rule  9: 144241b7b1, Class:  0, CF:0.952883, Len: 10, Fitness_tra: 0
Rule 10: b844112224, Class:  1, CF:0.841655, Len: 10, Fitness_tra: 0
Rule 11: 42216a1bbb, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 12: b4b129741b, Class:  1, CF:0.709553, Len: 10, Fitness_tra: 0
Rule 13: 24b11a7217, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 14: 12742e1777, Class:  0, CF:0.992785, Len: 10, Fitness_tra: 0
Rule 15: 4b712fbb41, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 16: 73b44eb1b1, Class:  0, CF:0.69119, Len: 10, Fitness_tra: 0
Rule 17: 182225bb41, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 18: 74112e7224, Class:  1, CF:0.929814, Len: 10, Fitness_tra: 0
Rule 19: 1412f6bb42, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 20: 7bb4ce7227, Class:  1, CF:0.929239, Len: 10, Fitness_tra: 0
Rule 21: b14b134424, Class:  0, CF:0.574708, Len: 10, Fitness_tra: 0
Rule 22: 2c2b862717, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 7b4416b2b1, Class:  0, CF:0.993381, Len: 10, Fitness_tra: 0
Rule 24: 4b212d7227, Class:  1, CF:0.989053, Len: 10, Fitness_tra: 0
Rule 25: 7414214b47, Class:  0, CF:0.905737, Len: 10, Fitness_tra: 0
Rule 26: 4cbb16422b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 27: 14271d42bb, Class:  0, CF:0.914643, Len: 10, Fitness_tra: 0
Rule 28: 754119b1b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 29: 1114597bb2, Class:  0, CF:0.996234, Len: 10, Fitness_tra: 0
Rule 30: 427131bbb7, Class:  0, CF:0.996355, Len: 10, Fitness_tra: 0
Rule 31: 4b4b8e2172, Class:  1, CF:0.701323, Len: 10, Fitness_tra: 0
Rule 32: bb24161774, Class:  0, CF:0.999978, Len: 10, Fitness_tra: 0
Rule 33: b214812272, Class:  0, CF:0.31093, Len: 10, Fitness_tra: 0
Rule 34: 1bb4ce1747, Class:  1, CF:0.198592, Len: 10, Fitness_tra: 0
Rule 35: 41175141b4, Class:  0, CF:0.587133, Len: 10, Fitness_tra: 0
Rule 36: 4144232412, Class:  0, CF:0.841985, Len: 10, Fitness_tra: 0
Rule 37: 4422532471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 24bbce1124, Class:  0, CF:0.216783, Len: 10, Fitness_tra: 0
Rule 39: 1244817721, Class:  0, CF:0.901285, Len: 10, Fitness_tra: 0
Rule 40: 4b2b937b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 2747594412, Class:  1, CF:0.417031, Len: 10, Fitness_tra: 0
Rule 42: 7441532171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 2d41c177b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 44: 141721bb74, Class:  0, CF:0.973372, Len: 10, Fitness_tra: 0
Rule 45: 2442c141b2, Class:  0, CF:0.751398, Len: 10, Fitness_tra: 0
Rule 46: bb171322bb, Class:  0, CF:0.933755, Len: 10, Fitness_tra: 0
Rule 47: b4bb264147, Class:  0, CF:0.999777, Len: 10, Fitness_tra: 0
Rule 48: 11b4194742, Class:  0, CF:0.380624, Len: 10, Fitness_tra: 0
Rule 49: 27b28a1211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 7c71567441, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 27471174b1, Class:  0, CF:0.882227, Len: 10, Fitness_tra: 0
Rule 52: 272b197222, Class:  1, CF:0.895256, Len: 10, Fitness_tra: 0
Rule 53: 44b196712b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 217b8a2444, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 17b7197271, Class:  0, CF:0.490177, Len: 10, Fitness_tra: 0
Rule 56: b114b144bb, Class:  0, CF:0.966045, Len: 10, Fitness_tra: 0
Rule 57: 7c47152141, Class:  0, CF:0.902123, Len: 10, Fitness_tra: 0
Rule 58: 7277567411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 4b775f217b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 22477171b4, Class:  0, CF:0.973461, Len: 10, Fitness_tra: 0
Rule 61: 14248eb14b, Class:  0, CF:0.909528, Len: 10, Fitness_tra: 0
Rule 62: b221c37bb4, Class:  0, CF:0.902693, Len: 10, Fitness_tra: 0
Rule 63: 7171834b41, Class:  0, CF:0.89107, Len: 10, Fitness_tra: 0
Rule 64: b71411b27b, Class:  0, CF:0.550654, Len: 10, Fitness_tra: 0
Rule 65: 7142664b27, Class:  0, CF:0.999992, Len: 10, Fitness_tra: 0
Rule 66: 424b112412, Class:  0, CF:0.533322, Len: 10, Fitness_tra: 0
Rule 67: 14741a12b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 68: 2a42882bb1, Class:  0, CF:0.763956, Len: 10, Fitness_tra: 0
Rule 69: 2212134217, Class:  0, CF:0.890189, Len: 10, Fitness_tra: 0
Rule 70: 24b2c32244, Class:  0, CF:0.95468, Len: 10, Fitness_tra: 0
Rule 71: 112b514b74, Class:  0, CF:0.81453, Len: 10, Fitness_tra: 0
Rule 72: 4142561bb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 7221c61172, Class:  0, CF:0.912595, Len: 10, Fitness_tra: 0
Rule 74: 14741e1b27, Class:  0, CF:0.977112, Len: 10, Fitness_tra: 0
Rule 75: bc42831712, Class:  0, CF:0.988764, Len: 10, Fitness_tra: 0
Rule 76: bb7b1db442, Class:  1, CF:0.939522, Len: 10, Fitness_tra: 0
Rule 77: 7bbbd61224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 414711bb72, Class:  0, CF:0.928592, Len: 10, Fitness_tra: 0
Rule 79: 2747191227, Class:  1, CF:0.641875, Len: 10, Fitness_tra: 0
Rule 80: b144417724, Class:  0, CF:0.213939, Len: 10, Fitness_tra: 0
Rule 81: bbb1d17121, Class:  1, CF:0.816897, Len: 10, Fitness_tra: 0
Rule 82: 217748b12b, Class:  0, CF:0.323446, Len: 10, Fitness_tra: 0
Rule 83: 7477362b44, Class:  0, CF:0.999993, Len: 10, Fitness_tra: 0
Rule 84: 0000000000, Class:  0, CF:0.989846, Len:  0, Fitness_tra: 4874
Rule 85: 4224417474, Class:  0, CF:0.36169, Len: 10, Fitness_tra: 0
Rule 86: 1b72fa2727, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 87: 1422214b47, Class:  0, CF:0.95857, Len: 10, Fitness_tra: 0
Rule 88: 22b1331271, Class:  0, CF:0.997445, Len: 10, Fitness_tra: 0
Rule 89: b2b76ab412, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 90: 712145b747, Class:  1, CF:0.669795, Len: 10, Fitness_tra: 0
Rule 91: 4221637bbb, Class:  0, CF:0.999997, Len: 10, Fitness_tra: 0
Rule 92: 22241314bb, Class:  0, CF:0.999672, Len: 10, Fitness_tra: 0
Rule 93: 1b14111117, Class:  0, CF:0.998569, Len: 10, Fitness_tra: 0
Rule 94: c3b42974b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 44175fba7b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 4c70217b74, Class:  0, CF:0.9423, Len:  9, Fitness_tra: 0
Rule 97: 2421297618, Class:  1, CF:0.975913, Len: 10, Fitness_tra: 0
Rule 98: 7c74167241, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 99: b844112b24, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule100: 9127d3db72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:0.507717
------Result------
Miss_rate(tra)	:0.507717
Miss_rate(tst)	:0.547445
ARL				:9.87059

------Generation 300------
Rule  1: 7b1b191211, Class:  0, CF:0.872928, Len: 10, Fitness_tra: 0
Rule  2: 1244221b1b, Class:  0, CF:0.99877, Len: 10, Fitness_tra: 0
Rule  3: 1174291771, Class:  0, CF:0.960909, Len: 10, Fitness_tra: 0
Rule  4: 121411b147, Class:  0, CF:0.984375, Len: 10, Fitness_tra: 0
Rule  5: b241111477, Class:  0, CF:0.817129, Len: 10, Fitness_tra: 0
Rule  6: 1121c37111, Class:  0, CF:0.0257438, Len: 10, Fitness_tra: 0
Rule  7: 4427af1411, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule  8: 47221111b7, Class:  0, CF:0.937658, Len: 10, Fitness_tra: 0
Rule  9: 144241b7b1, Class:  0, CF:0.952883, Len: 10, Fitness_tra: 0
Rule 10: b844112224, Class:  1, CF:0.841655, Len: 10, Fitness_tra: 0
Rule 11: 42216a1bbb, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 12: b4b129741b, Class:  1, CF:0.709553, Len: 10, Fitness_tra: 0
Rule 13: 24b11a7217, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 14: 12742e1777, Class:  0, CF:0.992785, Len: 10, Fitness_tra: 0
Rule 15: 4b712fbb41, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 16: 73b44eb1b1, Class:  0, CF:0.69119, Len: 10, Fitness_tra: 0
Rule 17: 182225bb41, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 18: 74112e7224, Class:  1, CF:0.929814, Len: 10, Fitness_tra: 0
Rule 19: 1412f6bb42, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 20: 7bb4ce7227, Class:  1, CF:0.929239, Len: 10, Fitness_tra: 0
Rule 21: b14b134424, Class:  0, CF:0.574708, Len: 10, Fitness_tra: 0
Rule 22: 2c2b862717, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 7b4416b2b1, Class:  0, CF:0.993381, Len: 10, Fitness_tra: 0
Rule 24: 4b212d7227, Class:  1, CF:0.989053, Len: 10, Fitness_tra: 0
Rule 25: 7414214b47, Class:  0, CF:0.905737, Len: 10, Fitness_tra: 0
Rule 26: 4cbb16422b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 27: 14271d42bb, Class:  0, CF:0.914643, Len: 10, Fitness_tra: 0
Rule 28: 754119b1b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 29: 1114597bb2, Class:  0, CF:0.996234, Len: 10, Fitness_tra: 0
Rule 30: 427131bbb7, Class:  0, CF:0.996355, Len: 10, Fitness_tra: 0
Rule 31: 4b4b8e2172, Class:  1, CF:0.701323, Len: 10, Fitness_tra: 0
Rule 32: bb24161774, Class:  0, CF:0.999978, Len: 10, Fitness_tra: 0
Rule 33: b214812272, Class:  0, CF:0.31093, Len: 10, Fitness_tra: 0
Rule 34: 1bb4ce1747, Class:  1, CF:0.198592, Len: 10, Fitness_tra: 0
Rule 35: 41175141b4, Class:  0, CF:0.587133, Len: 10, Fitness_tra: 0
Rule 36: 4144232412, Class:  0, CF:0.841985, Len: 10, Fitness_tra: 0
Rule 37: 4422532471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 24bbce1124, Class:  0, CF:0.216783, Len: 10, Fitness_tra: 0
Rule 39: 1244817721, Class:  0, CF:0.901285, Len: 10, Fitness_tra: 0
Rule 40: 4b2b937b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 2747594412, Class:  1, CF:0.417031, Len: 10, Fitness_tra: 0
Rule 42: 7441532171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 2d41c177b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 44: 141721bb74, Class:  0, CF:0.973372, Len: 10, Fitness_tra: 0
Rule 45: 2442c141b2, Class:  0, CF:0.751398, Len: 10, Fitness_tra: 0
Rule 46: bb171322bb, Class:  0, CF:0.933755, Len: 10, Fitness_tra: 0
Rule 47: b4bb264147, Class:  0, CF:0.999777, Len: 10, Fitness_tra: 0
Rule 48: 11b4194742, Class:  0, CF:0.380624, Len: 10, Fitness_tra: 0
Rule 49: 27b28a1211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 7c71567441, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 27471174b1, Class:  0, CF:0.882227, Len: 10, Fitness_tra: 0
Rule 52: 272b197222, Class:  1, CF:0.895256, Len: 10, Fitness_tra: 0
Rule 53: 44b196712b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 217b8a2444, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 17b7197271, Class:  0, CF:0.490177, Len: 10, Fitness_tra: 0
Rule 56: b114b144bb, Class:  0, CF:0.966045, Len: 10, Fitness_tra: 0
Rule 57: 7c47152141, Class:  0, CF:0.902123, Len: 10, Fitness_tra: 0
Rule 58: 7277567411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 4b775f217b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 22477171b4, Class:  0, CF:0.973461, Len: 10, Fitness_tra: 0
Rule 61: 14248eb14b, Class:  0, CF:0.909528, Len: 10, Fitness_tra: 0
Rule 62: b221c37bb4, Class:  0, CF:0.902693, Len: 10, Fitness_tra: 0
Rule 63: 7171834b41, Class:  0, CF:0.89107, Len: 10, Fitness_tra: 0
Rule 64: b71411b27b, Class:  0, CF:0.550654, Len: 10, Fitness_tra: 0
Rule 65: 7142664b27, Class:  0, CF:0.999992, Len: 10, Fitness_tra: 0
Rule 66: 424b112412, Class:  0, CF:0.533322, Len: 10, Fitness_tra: 0
Rule 67: 14741a12b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 68: 2a42882bb1, Class:  0, CF:0.763956, Len: 10, Fitness_tra: 0
Rule 69: 2212134217, Class:  0, CF:0.890189, Len: 10, Fitness_tra: 0
Rule 70: 24b2c32244, Class:  0, CF:0.95468, Len: 10, Fitness_tra: 0
Rule 71: 112b514b74, Class:  0, CF:0.81453, Len: 10, Fitness_tra: 0
Rule 72: 4142561bb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 7221c61172, Class:  0, CF:0.912595, Len: 10, Fitness_tra: 0
Rule 74: 14741e1b27, Class:  0, CF:0.977112, Len: 10, Fitness_tra: 0
Rule 75: bc42831712, Class:  0, CF:0.988764, Len: 10, Fitness_tra: 0
Rule 76: bb7b1db442, Class:  1, CF:0.939522, Len: 10, Fitness_tra: 0
Rule 77: 7bbbd61224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 414711bb72, Class:  0, CF:0.928592, Len: 10, Fitness_tra: 0
Rule 79: 2747191227, Class:  1, CF:0.641875, Len: 10, Fitness_tra: 0
Rule 80: b144417724, Class:  0, CF:0.213939, Len: 10, Fitness_tra: 0
Rule 81: bbb1d17121, Class:  1, CF:0.816897, Len: 10, Fitness_tra: 0
Rule 82: 217748b12b, Class:  0, CF:0.323446, Len: 10, Fitness_tra: 0
Rule 83: 7477362b44, Class:  0, CF:0.999993, Len: 10, Fitness_tra: 0
Rule 84: 0000000000, Class:  0, CF:0.989846, Len:  0, Fitness_tra: 4874
Rule 85: 4224417474, Class:  0, CF:0.36169, Len: 10, Fitness_tra: 0
Rule 86: 1b72fa2727, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 87: 1422214b47, Class:  0, CF:0.95857, Len: 10, Fitness_tra: 0
Rule 88: 22b1331271, Class:  0, CF:0.997445, Len: 10, Fitness_tra: 0
Rule 89: b2b76ab412, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 90: 712145b747, Class:  1, CF:0.669795, Len: 10, Fitness_tra: 0
Rule 91: 4221637bbb, Class:  0, CF:0.999997, Len: 10, Fitness_tra: 0
Rule 92: 22241314bb, Class:  0, CF:0.999672, Len: 10, Fitness_tra: 0
Rule 93: 1b14111117, Class:  0, CF:0.998569, Len: 10, Fitness_tra: 0
Rule 94: c3b42974b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 44175fba7b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 4c70217b74, Class:  0, CF:0.9423, Len:  9, Fitness_tra: 0
Rule 97: 2421297618, Class:  1, CF:0.975913, Len: 10, Fitness_tra: 0
Rule 98: 7c74167241, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 99: b844112b24, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule100: 9127d3db72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:0.507717
------Result------
Miss_rate(tra)	:0.507717
Miss_rate(tst)	:0.547445
ARL				:9.87059

------Generation 400------
Rule  1: 7b1b191211, Class:  0, CF:0.872928, Len: 10, Fitness_tra: 0
Rule  2: 1244221b1b, Class:  0, CF:0.99877, Len: 10, Fitness_tra: 0
Rule  3: 1174291771, Class:  0, CF:0.960909, Len: 10, Fitness_tra: 0
Rule  4: 121411b147, Class:  0, CF:0.984375, Len: 10, Fitness_tra: 0
Rule  5: b241111477, Class:  0, CF:0.817129, Len: 10, Fitness_tra: 0
Rule  6: 1121c37111, Class:  0, CF:0.0257438, Len: 10, Fitness_tra: 0
Rule  7: 4427af1411, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule  8: 47221111b7, Class:  0, CF:0.937658, Len: 10, Fitness_tra: 0
Rule  9: 144241b7b1, Class:  0, CF:0.952883, Len: 10, Fitness_tra: 0
Rule 10: b844112224, Class:  1, CF:0.841655, Len: 10, Fitness_tra: 0
Rule 11: 42216a1bbb, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 12: b4b129741b, Class:  1, CF:0.709553, Len: 10, Fitness_tra: 0
Rule 13: 24b11a7217, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 14: 12742e1777, Class:  0, CF:0.992785, Len: 10, Fitness_tra: 0
Rule 15: 4b712fbb41, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 16: 73b44eb1b1, Class:  0, CF:0.69119, Len: 10, Fitness_tra: 0
Rule 17: 182225bb41, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 18: 74112e7224, Class:  1, CF:0.929814, Len: 10, Fitness_tra: 0
Rule 19: 1412f6bb42, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 20: 7bb4ce7227, Class:  1, CF:0.929239, Len: 10, Fitness_tra: 0
Rule 21: b14b134424, Class:  0, CF:0.574708, Len: 10, Fitness_tra: 0
Rule 22: 2c2b862717, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 7b4416b2b1, Class:  0, CF:0.993381, Len: 10, Fitness_tra: 0
Rule 24: 4b212d7227, Class:  1, CF:0.989053, Len: 10, Fitness_tra: 0
Rule 25: 7414214b47, Class:  0, CF:0.905737, Len: 10, Fitness_tra: 0
Rule 26: 4cbb16422b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 27: 14271d42bb, Class:  0, CF:0.914643, Len: 10, Fitness_tra: 0
Rule 28: 754119b1b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 29: 1114597bb2, Class:  0, CF:0.996234, Len: 10, Fitness_tra: 0
Rule 30: 427131bbb7, Class:  0, CF:0.996355, Len: 10, Fitness_tra: 0
Rule 31: 4b4b8e2172, Class:  1, CF:0.701323, Len: 10, Fitness_tra: 0
Rule 32: bb24161774, Class:  0, CF:0.999978, Len: 10, Fitness_tra: 0
Rule 33: b214812272, Class:  0, CF:0.31093, Len: 10, Fitness_tra: 0
Rule 34: 1bb4ce1747, Class:  1, CF:0.198592, Len: 10, Fitness_tra: 0
Rule 35: 41175141b4, Class:  0, CF:0.587133, Len: 10, Fitness_tra: 0
Rule 36: 4144232412, Class:  0, CF:0.841985, Len: 10, Fitness_tra: 0
Rule 37: 4422532471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 24bbce1124, Class:  0, CF:0.216783, Len: 10, Fitness_tra: 0
Rule 39: 1244817721, Class:  0, CF:0.901285, Len: 10, Fitness_tra: 0
Rule 40: 4b2b937b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 2747594412, Class:  1, CF:0.417031, Len: 10, Fitness_tra: 0
Rule 42: 7441532171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 2d41c177b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 44: 141721bb74, Class:  0, CF:0.973372, Len: 10, Fitness_tra: 0
Rule 45: 2442c141b2, Class:  0, CF:0.751398, Len: 10, Fitness_tra: 0
Rule 46: bb171322bb, Class:  0, CF:0.933755, Len: 10, Fitness_tra: 0
Rule 47: b4bb264147, Class:  0, CF:0.999777, Len: 10, Fitness_tra: 0
Rule 48: 11b4194742, Class:  0, CF:0.380624, Len: 10, Fitness_tra: 0
Rule 49: 27b28a1211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 7c71567441, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
